partida_id,temporada,rodada,clube,clube_slug,chutes,chutes_no_alvo,posse_de_bola_pct,passes,precisao_passes_pct,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios,scouts_validos
3651,2011,19,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3652,2011,19,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3652,2011,19,Santos,santos,0,0,,0,,0,0,0,0,0,False
3653,2011,19,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3653,2011,19,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3654,2011,19,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3654,2011,19,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3655,2011,19,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3655,2011,19,Avai,avai,0,0,,0,,0,0,0,0,0,False
3656,2011,19,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3656,2011,19,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3657,2011,20,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3657,2011,20,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3658,2011,20,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3658,2011,20,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3659,2011,20,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3659,2011,20,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3660,2011,20,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3660,2011,20,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3661,2011,20,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3661,2011,20,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3662,2011,20,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3662,2011,20,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3663,2011,20,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3663,2011,20,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3664,2011,20,Santos,santos,0,0,,0,,0,0,0,0,0,False
3664,2011,20,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3665,2011,20,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3665,2011,20,Avai,avai,0,0,,0,,0,0,0,0,0,False
3666,2011,20,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3666,2011,20,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3667,2011,21,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3667,2011,21,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3668,2011,21,Avai,avai,0,0,,0,,0,0,0,0,0,False
3668,2011,21,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3669,2011,21,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3669,2011,21,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3670,2011,21,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3670,2011,21,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3671,2011,21,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3671,2011,21,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3672,2011,21,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3672,2011,21,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3674,2011,21,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3674,2011,21,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3673,2011,21,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3673,2011,21,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3675,2011,21,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3675,2011,21,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3677,2011,22,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3677,2011,22,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3678,2011,22,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3678,2011,22,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3679,2011,22,Santos,santos,0,0,,0,,0,0,0,0,0,False
3679,2011,22,Avai,avai,0,0,,0,,0,0,0,0,0,False
3680,2011,22,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3680,2011,22,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3681,2011,22,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3681,2011,22,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3682,2011,22,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3682,2011,22,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3683,2011,22,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3683,2011,22,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3684,2011,22,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3684,2011,22,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3685,2011,22,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3685,2011,22,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3686,2011,22,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3686,2011,22,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3687,2011,23,Santos,santos,0,0,,0,,0,0,0,0,0,False
3687,2011,23,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3688,2011,23,Avai,avai,0,0,,0,,0,0,0,0,0,False
3688,2011,23,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3689,2011,23,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3689,2011,23,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3690,2011,23,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3690,2011,23,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3691,2011,23,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3691,2011,23,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3692,2011,23,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3692,2011,23,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3693,2011,23,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3693,2011,23,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3694,2011,23,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3694,2011,23,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3695,2011,23,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3695,2011,23,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3696,2011,23,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3696,2011,23,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3697,2011,24,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3697,2011,24,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3698,2011,24,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3698,2011,24,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3699,2011,24,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3699,2011,24,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3700,2011,24,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3700,2011,24,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3701,2011,24,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3701,2011,24,Santos,santos,0,0,,0,,0,0,0,0,0,False
3702,2011,24,Avai,avai,0,0,,0,,0,0,0,0,0,False
3702,2011,24,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3703,2011,24,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3703,2011,24,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3704,2011,24,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3704,2011,24,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3705,2011,24,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3705,2011,24,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3706,2011,24,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3706,2011,24,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3707,2011,25,Santos,santos,0,0,,0,,0,0,0,0,0,False
3707,2011,25,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3708,2011,25,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3708,2011,25,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3709,2011,25,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3709,2011,25,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3710,2011,25,Avai,avai,0,0,,0,,0,0,0,0,0,False
3710,2011,25,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3711,2011,25,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3711,2011,25,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3712,2011,25,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3712,2011,25,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3713,2011,25,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3713,2011,25,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3714,2011,25,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3714,2011,25,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3715,2011,25,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3715,2011,25,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3716,2011,25,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3716,2011,25,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3717,2011,26,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3717,2011,26,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3718,2011,26,Santos,santos,0,0,,0,,0,0,0,0,0,False
3718,2011,26,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3719,2011,26,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3719,2011,26,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3720,2011,26,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3720,2011,26,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3721,2011,26,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3721,2011,26,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3722,2011,26,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3722,2011,26,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3723,2011,26,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3723,2011,26,Avai,avai,0,0,,0,,0,0,0,0,0,False
3724,2011,26,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3724,2011,26,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3725,2011,26,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3725,2011,26,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3726,2011,26,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3726,2011,26,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3727,2011,27,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3727,2011,27,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3728,2011,27,Avai,avai,0,0,,0,,0,0,0,0,0,False
3728,2011,27,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3729,2011,27,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3729,2011,27,Santos,santos,0,0,,0,,0,0,0,0,0,False
3730,2011,27,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3730,2011,27,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3731,2011,27,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3731,2011,27,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3732,2011,27,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3732,2011,27,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3733,2011,27,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3733,2011,27,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3734,2011,27,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3734,2011,27,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3735,2011,27,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3735,2011,27,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3736,2011,27,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3736,2011,27,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3586,2011,11,Santos,santos,0,0,,0,,0,0,0,0,0,False
3586,2011,11,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3737,2011,28,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3737,2011,28,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3738,2011,28,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3738,2011,28,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3739,2011,28,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3739,2011,28,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3740,2011,28,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3740,2011,28,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3741,2011,28,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3741,2011,28,Santos,santos,0,0,,0,,0,0,0,0,0,False
3742,2011,28,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3742,2011,28,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3743,2011,28,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3743,2011,28,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3744,2011,28,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3744,2011,28,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3745,2011,28,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3745,2011,28,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3746,2011,28,Avai,avai,0,0,,0,,0,0,0,0,0,False
3746,2011,28,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3747,2011,29,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3747,2011,29,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3748,2011,29,Avai,avai,0,0,,0,,0,0,0,0,0,False
3748,2011,29,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3749,2011,29,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3749,2011,29,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3750,2011,29,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3750,2011,29,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3751,2011,29,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3751,2011,29,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3752,2011,29,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3752,2011,29,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3753,2011,29,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3753,2011,29,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3754,2011,29,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3754,2011,29,Santos,santos,0,0,,0,,0,0,0,0,0,False
3755,2011,29,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3755,2011,29,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3756,2011,29,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3756,2011,29,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3757,2011,30,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3757,2011,30,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3758,2011,30,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3758,2011,30,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3759,2011,30,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3759,2011,30,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3760,2011,30,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3760,2011,30,Santos,santos,0,0,,0,,0,0,0,0,0,False
3761,2011,30,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3761,2011,30,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3762,2011,30,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3762,2011,30,Avai,avai,0,0,,0,,0,0,0,0,0,False
3763,2011,30,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3763,2011,30,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3764,2011,30,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3764,2011,30,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3765,2011,30,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3765,2011,30,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3766,2011,30,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3766,2011,30,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3676,2011,21,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3676,2011,21,Santos,santos,0,0,,0,,0,0,0,0,0,False
3767,2011,31,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3767,2011,31,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3768,2011,31,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3768,2011,31,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3769,2011,31,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3769,2011,31,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3770,2011,31,Avai,avai,0,0,,0,,0,0,0,0,0,False
3770,2011,31,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3771,2011,31,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3771,2011,31,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3772,2011,31,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3772,2011,31,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3773,2011,31,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3773,2011,31,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3774,2011,31,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3774,2011,31,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3775,2011,31,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3775,2011,31,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3776,2011,31,Santos,santos,0,0,,0,,0,0,0,0,0,False
3776,2011,31,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3777,2011,32,Santos,santos,0,0,,0,,0,0,0,0,0,False
3777,2011,32,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3778,2011,32,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3778,2011,32,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3779,2011,32,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3779,2011,32,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3780,2011,32,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3780,2011,32,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3781,2011,32,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3781,2011,32,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3782,2011,32,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3782,2011,32,Avai,avai,0,0,,0,,0,0,0,0,0,False
3783,2011,32,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3783,2011,32,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3784,2011,32,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3784,2011,32,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3785,2011,32,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3785,2011,32,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3786,2011,32,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3786,2011,32,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3787,2011,33,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3787,2011,33,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3788,2011,33,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3788,2011,33,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3789,2011,33,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3789,2011,33,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3790,2011,33,Santos,santos,0,0,,0,,0,0,0,0,0,False
3790,2011,33,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3791,2011,33,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3791,2011,33,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3792,2011,33,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3792,2011,33,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3793,2011,33,Avai,avai,0,0,,0,,0,0,0,0,0,False
3793,2011,33,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3794,2011,33,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3794,2011,33,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3795,2011,33,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3795,2011,33,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3796,2011,33,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3796,2011,33,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3797,2011,34,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3797,2011,34,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3798,2011,34,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3798,2011,34,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3799,2011,34,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3799,2011,34,Avai,avai,0,0,,0,,0,0,0,0,0,False
3800,2011,34,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3800,2011,34,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3801,2011,34,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3801,2011,34,Santos,santos,0,0,,0,,0,0,0,0,0,False
3802,2011,34,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3802,2011,34,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3803,2011,34,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3803,2011,34,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3804,2011,34,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3804,2011,34,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3805,2011,34,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3805,2011,34,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3806,2011,34,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3806,2011,34,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3807,2011,35,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3807,2011,35,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3808,2011,35,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3808,2011,35,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
3809,2011,35,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3809,2011,35,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3810,2011,35,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3810,2011,35,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3811,2011,35,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3811,2011,35,Palmeiras,palmeiras,0,0,,0,,0,0,0,0,0,False
3812,2011,35,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3812,2011,35,Avai,avai,0,0,,0,,0,0,0,0,0,False
3813,2011,35,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3813,2011,35,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3814,2011,35,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3814,2011,35,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3815,2011,35,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3815,2011,35,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3816,2011,35,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3816,2011,35,Santos,santos,0,0,,0,,0,0,0,0,0,False
3817,2011,36,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
3817,2011,36,America-MG,america_mg,0,0,,0,,0,0,0,0,0,False
3818,2011,36,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
3818,2011,36,Avai,avai,0,0,,0,,0,0,0,0,0,False
3819,2011,36,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
3819,2011,36,Ceara,ceara,0,0,,0,,0,0,0,0,0,False
3820,2011,36,Atletico-GO,atletico_go,0,0,,0,,0,0,0,0,0,False
3820,2011,36,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
3821,2011,36,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
3821,2011,36,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
3822,2011,36,Botafogo-RJ,botafogo_rj,0,0,,0,,0,0,0,0,0,False
3822,2011,36,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
3823,2011,36,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
3823,2011,36,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
3824,2011,36,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
3824,2011,36,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
3825,2011,36,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
3825,2011,36,Santos,santos,0,0,,0,,0,0,0,0,0,False
3826,2011,36,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
