partida_id,temporada,rodada,clube,clube_slug,atleta,atleta_slug,minuto_continuo,minuto_nominal,acrescimo,periodo,tipo_de_gol
6962,2020,7,Palmeiras,palmeiras,Luiz Adriano,luiz_adriano,94,90,4,2T,Normal
6962,2020,7,Internacional,internacional,Thiago Galhardo,thiago_galhardo,92,90,2,2T,Penalty
6963,2020,7,Vasco,vasco,Fellipe Bastos,fellipe_bastos,41,41,0,1T,Normal
6963,2020,7,Vasco,vasco,Germán Cano,german_cano,73,73,0,2T,Penalty
6963,2020,7,Santos,santos,Lucas Veríssimo,lucas_verissimo,21,21,0,1T,Normal
6963,2020,7,Santos,santos,Mário Sérgio Santos Costa,mario_sergio_santos_costa,59,59,0,2T,Normal
6964,2020,7,Gremio,gremio,Pepê,pepe,78,78,0,2T,Normal
6964,2020,7,Sport,sport,Iago Maidana,iago_maidana,74,74,0,2T,Penalty
6964,2020,7,Sport,sport,Patric Cabral Lalau,patric_cabral_lalau,5,5,0,1T,Normal
6965,2020,7,Atletico-MG,atletico_mg,Alan Steven Franco Palma,alan_steven_franco_palma,45,45,0,1T,Normal
6965,2020,7,Atletico-MG,atletico_mg,Jair Rodrigues Júnior,jair_rodrigues_junior,59,59,0,2T,Normal
6965,2020,7,Atletico-MG,atletico_mg,Alan Steven Franco Palma,alan_steven_franco_palma,35,35,0,1T,Normal
6968,2020,8,Santos,santos,Felipe Jonatan,felipe_jonatan,9,9,0,1T,Normal
6966,2020,8,Flamengo,flamengo,Éverton Ribeiro,everton_ribeiro,6,6,0,1T,Normal
6966,2020,8,Fortaleza,fortaleza,Paulo Roberto Valoura Junior,paulo_roberto_valoura_junior,14,14,0,1T,Penalty
6966,2020,8,Flamengo,flamengo,Gabriel Barbosa,gabriel_barbosa,87,87,0,2T,Normal
6967,2020,8,Corinthians,corinthians,Jô,jo,93,90,3,2T,Normal
6967,2020,8,Botafogo-RJ,botafogo_rj,Bruno Nazário,bruno_nazario,22,22,0,1T,Normal
6967,2020,8,Botafogo-RJ,botafogo_rj,Salomon Kalou,salomon_kalou,75,75,0,2T,Normal
6967,2020,8,Corinthians,corinthians,Fagner,fagner,12,12,0,1T,Penalty
6969,2020,8,Bragantino,bragantino,Claudinho,claudinho,54,54,0,2T,Normal
6969,2020,8,Palmeiras,palmeiras,Gabriel Veron,gabriel_veron,69,69,0,2T,Normal
6969,2020,8,Palmeiras,palmeiras,Willian Gomes de Siqueira,willian_gomes_de_siqueira,94,90,4,2T,Normal
6970,2020,8,Bahia,bahia,Rodrigo Eduardo Costa Marinho,rodrigo_eduardo_costa_marinho,20,20,0,1T,Normal
6970,2020,8,Internacional,internacional,Thiago Galhardo,thiago_galhardo,68,68,0,2T,Penalty
6970,2020,8,Bahia,bahia,Clayson Henrique da Silva Vieira,clayson_henrique_da_silva_vieira,97,90,7,2T,Penalty
6970,2020,8,Internacional,internacional,Patrick,patrick,28,28,0,1T,Normal
6971,2020,8,Fluminense,fluminense,Wellington Alves da Silva,wellington_alves_da_silva,40,40,0,1T,Normal
6971,2020,8,Sao Paulo,sao_paulo,Brenner,brenner,50,50,0,2T,Normal
6971,2020,8,Sao Paulo,sao_paulo,Luciano da Rocha Neves,luciano_da_rocha_neves,54,54,0,2T,Normal
6971,2020,8,Sao Paulo,sao_paulo,Vitor Bueno,vitor_bueno,92,90,2,2T,Normal
6972,2020,8,Vasco,vasco,Germán Cano,german_cano,7,7,0,1T,Normal
6973,2020,8,Atletico-GO,atletico_go,Edson Felipe da Cruz,edson_felipe_da_cruz,11,11,0,1T,Normal
6973,2020,8,Gremio,gremio,Isaque Elias,isaque_elias,41,41,0,1T,Normal
6974,2020,8,Sport,sport,Leandro Barcia Montero,leandro_barcia_montero,60,60,0,2T,Normal
6974,2020,8,Goias,goias,Elton Rodrigues Brandão,elton_rodrigues_brandao,68,68,0,2T,Gol Contra
6974,2020,8,Sport,sport,Marquinhos,marquinhos,76,76,0,2T,Normal
6975,2020,8,Atletico-MG,atletico_mg,Eduardo Sasha,eduardo_sasha,33,33,0,1T,Normal
6976,2020,9,Botafogo-RJ,botafogo_rj,Victor Luis,victor_luis,80,80,0,2T,Penalty
6976,2020,9,Athletico-PR,athletico_pr,Ravanelli Ferreira dos Santos,ravanelli_ferreira_dos_santos,88,88,0,2T,Normal
6977,2020,9,Fortaleza,fortaleza,Wellington Paulista,wellington_paulista,54,54,0,2T,Penalty
6978,2020,9,Goias,goias,Ignacio Jara,ignacio_jara,81,81,0,2T,Normal
6978,2020,9,Goias,goias,Rafael Moura,rafael_moura,45,45,0,1T,Penalty
6978,2020,9,Coritiba,coritiba,Robson Fernandes,robson_fernandes,13,13,0,1T,Normal
6978,2020,9,Goias,goias,Sabino,sabino,83,83,0,2T,Gol Contra
6978,2020,9,Coritiba,coritiba,Sabino,sabino,96,90,6,2T,Penalty
6978,2020,9,Coritiba,coritiba,William Matheus,william_matheus,37,37,0,1T,Normal
6979,2020,9,Bragantino,bragantino,Raul,raul,53,53,0,2T,Normal
6979,2020,9,Sao Paulo,sao_paulo,Luciano da Rocha Neves,luciano_da_rocha_neves,78,78,0,2T,Normal
6980,2020,9,Fluminense,fluminense,Rodrigo Junior Paula Silva,rodrigo_junior_paula_silva,92,90,2,2T,Normal
6980,2020,9,Flamengo,flamengo,Filipe Luís,filipe_luis,8,8,0,1T,Normal
6980,2020,9,Flamengo,flamengo,Gabriel Barbosa,gabriel_barbosa,34,34,0,1T,Normal
6981,2020,9,Santos,santos,Arthur Gomes,arthur_gomes,22,22,0,1T,Normal
6981,2020,9,Santos,santos,Mário Sérgio Santos Costa,mario_sergio_santos_costa,39,39,0,1T,Normal
6981,2020,9,Atletico-MG,atletico_mg,Alan Steven Franco Palma,alan_steven_franco_palma,35,35,0,1T,Normal
6981,2020,9,Santos,santos,Mário Sérgio Santos Costa,mario_sergio_santos_costa,99,90,9,2T,Penalty
6983,2020,9,Palmeiras,palmeiras,Gabriel Veron,gabriel_veron,65,65,0,2T,Normal
6983,2020,9,Palmeiras,palmeiras,Luiz Adriano,luiz_adriano,43,43,0,1T,Penalty
6982,2020,9,Internacional,internacional,Thiago Galhardo,thiago_galhardo,76,76,0,2T,Normal
6982,2020,9,Internacional,internacional,Thiago Galhardo,thiago_galhardo,44,44,0,1T,Normal
6984,2020,9,Gremio,gremio,Alisson Euler de Freitas Castro,alisson_euler_de_freitas_castro,25,25,0,1T,Normal
6984,2020,9,Gremio,gremio,Darlan Mendes,darlan_mendes,54,54,0,2T,Normal
6985,2020,9,Vasco,vasco,Germán Cano,german_cano,61,61,0,2T,Normal
6985,2020,9,Atletico-GO,atletico_go,Renato Kayzer,renato_kayzer,63,63,0,2T,Normal
6985,2020,9,Atletico-GO,atletico_go,Renato Kayzer,renato_kayzer,74,74,0,2T,Normal
6986,2020,10,Athletico-PR,athletico_pr,Fabinho,fabinho,12,12,0,1T,Normal
6987,2020,10,Santos,santos,Madson,madson,30,30,0,1T,Normal
6987,2020,10,Santos,santos,Mário Sérgio Santos Costa,mario_sergio_santos_costa,74,74,0,2T,Normal
6987,2020,10,Sao Paulo,sao_paulo,Gabriel Sara,gabriel_sara,8,8,0,1T,Normal
6987,2020,10,Sao Paulo,sao_paulo,Gabriel Sara,gabriel_sara,38,38,0,1T,Normal
6988,2020,10,Fluminense,fluminense,Nenê,nene,8,8,0,1T,Normal
6988,2020,10,Fluminense,fluminense,Nenê,nene,88,88,0,2T,Penalty
6988,2020,10,Corinthians,corinthians,Mateus Vital,mateus_vital,95,90,5,2T,Normal
6989,2020,10,Gremio,gremio,Diego Souza,diego_souza,52,52,0,2T,Penalty
6989,2020,10,Fortaleza,fortaleza,Osvaldo Filho,osvaldo_filho,17,17,0,1T,Normal
6990,2020,10,Atletico-MG,atletico_mg,Jefferson Savarino,jefferson_savarino,87,87,0,2T,Normal
6990,2020,10,Bragantino,bragantino,Alerrandro Barra Mansa Realino de Souza,alerrandro_barra_mansa_realino_de_souza,49,49,0,2T,Normal
6990,2020,10,Atletico-MG,atletico_mg,Réver,rever,29,29,0,1T,Normal
6991,2020,10,Atletico-GO,atletico_go,Jean Paulo Fernandes Filho,jean_paulo_fernandes_filho,40,40,0,1T,Normal
6992,2020,10,Ceara,ceara,Charles Rigon Matos,charles_rigon_matos,56,56,0,2T,Normal
6992,2020,10,Ceara,ceara,Luiz Otávio,luiz_otavio,50,50,0,2T,Normal
6993,2020,10,Goias,goias,Vinícius Lopes,vinicius_lopes,45,45,0,1T,Normal
6994,2020,10,Sport,sport,Lucas Mugni,lucas_mugni,64,64,0,2T,Normal
6994,2020,10,Palmeiras,palmeiras,Willian Gomes de Siqueira,willian_gomes_de_siqueira,29,29,0,1T,Normal
6994,2020,10,Sport,sport,Iago Maidana,iago_maidana,12,12,0,1T,Penalty
6994,2020,10,Palmeiras,palmeiras,José Rafael Vivian,jose_rafael_vivian,42,42,0,1T,Normal
6995,2020,10,Vasco,vasco,Germán Cano,german_cano,71,71,0,2T,Normal
6995,2020,10,Botafogo-RJ,botafogo_rj,Matheus Babi,matheus_babi,49,49,0,2T,Normal
6995,2020,10,Vasco,vasco,Ygor Catatau,ygor_catatau,72,72,0,2T,Normal
6995,2020,10,Botafogo-RJ,botafogo_rj,Matheus Babi,matheus_babi,83,83,0,2T,Normal
6995,2020,10,Vasco,vasco,Ribamar,ribamar,35,35,0,1T,Normal
6937,2020,11,Corinthians,corinthians,Carlos Gilberto do Nascimento Silva,carlos_gilberto_do_nascimento_silva,61,61,0,2T,Normal
6937,2020,11,Bahia,bahia,Nino Paraíba,nino_paraiba,36,36,0,1T,Normal
6937,2020,11,Corinthians,corinthians,Rómulo Otero,romulo_otero,17,17,0,1T,Normal
6937,2020,11,Bahia,bahia,Saldanha,saldanha,89,89,0,2T,Normal
6937,2020,11,Corinthians,corinthians,Roni,roni,34,34,0,1T,Normal
6938,2020,11,Fortaleza,fortaleza,Felipe,felipe,66,66,0,2T,Normal
6939,2020,11,Bragantino,bragantino,Léo Ortiz,leo_ortiz,4,4,0,1T,Normal
6939,2020,11,Ceara,ceara,Vinícius,vinicius,20,20,0,1T,Normal
6939,2020,11,Bragantino,bragantino,Bruno Tubarão,bruno_tubarao,23,23,0,1T,Normal
6939,2020,11,Ceara,ceara,Wescley,wescley,89,89,0,2T,Normal
6939,2020,11,Bragantino,bragantino,Alerrandro Barra Mansa Realino de Souza,alerrandro_barra_mansa_realino_de_souza,45,45,0,1T,Normal
6939,2020,11,Bragantino,bragantino,Lucas Evangelista,lucas_evangelista,63,63,0,2T,Normal
6940,2020,11,Atletico-GO,atletico_go,Gilvan,gilvan,95,90,5,2T,Normal
6940,2020,11,Atletico-MG,atletico_mg,Keno,keno,65,65,0,2T,Normal
6940,2020,11,Atletico-GO,atletico_go,Oliveira,oliveira,21,21,0,1T,Normal
6940,2020,11,Atletico-MG,atletico_mg,Keno,keno,78,78,0,2T,Normal
6940,2020,11,Atletico-GO,atletico_go,Gustavo Ferrareis,gustavo_ferrareis,55,55,0,2T,Normal
6940,2020,11,Atletico-MG,atletico_mg,Nathan Allan de Souza,nathan_allan_de_souza,60,60,0,2T,Normal
6940,2020,11,Atletico-MG,atletico_mg,Keno,keno,53,53,0,2T,Penalty
6941,2020,11,Gremio,gremio,Aldemir Ferreira,aldemir_ferreira,92,90,2,2T,Normal
6941,2020,11,Palmeiras,palmeiras,Raphael Cavalcante Veiga,raphael_cavalcante_veiga,71,71,0,2T,Normal
6942,2020,11,Coritiba,coritiba,Robson Fernandes,robson_fernandes,90,90,0,2T,Penalty
6944,2020,11,Sport,sport,Hernane Vidal de Souza,hernane_vidal_de_souza,13,13,0,1T,Penalty
6996,2020,12,Sport,sport,Iago Maidana,iago_maidana,37,37,0,1T,Penalty
6997,2020,12,Athletico-PR,athletico_pr,Christian Roberto Alves Cardoso,christian_roberto_alves_cardoso,70,70,0,2T,Normal
6998,2020,12,Sao Paulo,sao_paulo,Luciano da Rocha Neves,luciano_da_rocha_neves,25,25,0,1T,Normal
6998,2020,12,Internacional,internacional,Thiago Galhardo,thiago_galhardo,20,20,0,1T,Normal
6999,2020,12,Gremio,gremio,Isaque Elias,isaque_elias,55,55,0,2T,Normal
6999,2020,12,Atletico-MG,atletico_mg,Keno,keno,11,11,0,1T,Normal
6999,2020,12,Atletico-MG,atletico_mg,Keno,keno,51,51,0,2T,Normal
6999,2020,12,Atletico-MG,atletico_mg,Keno,keno,66,66,0,2T,Normal
7000,2020,12,Vasco,vasco,Vinícius Paiva,vinicius_paiva,50,50,0,2T,Normal
7000,2020,12,Bragantino,bragantino,Lucas Evangelista,lucas_evangelista,51,51,0,2T,Normal
7001,2020,12,Flamengo,flamengo,Pedro,pedro,56,56,0,2T,Normal
7001,2020,12,Palmeiras,palmeiras,Patrick de Paula,patrick_de_paula,54,54,0,2T,Normal
7003,2020,12,Botafogo-RJ,botafogo_rj,Victor Luis,victor_luis,45,45,0,1T,Penalty
7003,2020,12,Atletico-GO,atletico_go,Hyuri,hyuri,50,50,0,2T,Normal
7002,2020,12,Goias,goias,David Duarte,david_duarte,91,90,1,2T,Normal
7002,2020,12,Ceara,ceara,Charles Rigon Matos,charles_rigon_matos,53,53,0,2T,Normal
7002,2020,12,Ceara,ceara,Vinícius,vinicius,73,73,0,2T,Normal
7002,2020,12,Goias,goias,Rafael Moura,rafael_moura,2,2,0,1T,Normal
7004,2020,12,Santos,santos,Madson,madson,41,41,0,1T,Normal
7004,2020,12,Fortaleza,fortaleza,Gabriel Dias de Oliveira,gabriel_dias_de_oliveira,47,47,0,2T,Normal
7005,2020,12,Fluminense,fluminense,Michel Araújo,michel_araujo,8,8,0,1T,Normal
7005,2020,12,Fluminense,fluminense,Wanderson Felipe Cardoso dos Santos,wanderson_felipe_cardoso_dos_santos,61,61,0,2T,Normal
7005,2020,12,Fluminense,fluminense,Paulo Henrique Ganso,paulo_henrique_ganso,87,87,0,2T,Penalty
7005,2020,12,Fluminense,fluminense,Nino,nino,72,72,0,2T,Normal
6893,2020,1,Bahia,bahia,Gilberto Oliveira Souza Junior,gilberto_oliveira_souza_junior,42,42,0,1T,Normal
6893,2020,1,Bahia,bahia,José Élber Pimentel da Silva,jose_elber_pimentel_da_silva,84,84,0,2T,Normal
6893,2020,1,Botafogo-RJ,botafogo_rj,Pedro Raúl,pedro_raul,91,90,1,2T,Normal
7006,2020,13,Internacional,internacional,Thiago Galhardo,thiago_galhardo,75,75,0,2T,Penalty
7006,2020,13,Gremio,gremio,Pepê,pepe,53,53,0,2T,Normal
7007,2020,13,Palmeiras,palmeiras,Raphael Cavalcante Veiga,raphael_cavalcante_veiga,10,10,0,1T,Normal
7007,2020,13,Palmeiras,palmeiras,Willian Gomes de Siqueira,willian_gomes_de_siqueira,82,82,0,2T,Normal
7007,2020,13,Ceara,ceara,Eduardo Brock,eduardo_brock,18,18,0,1T,Normal
7015,2020,13,Atletico-MG,atletico_mg,Keno,keno,37,37,0,1T,Penalty
7015,2020,13,Atletico-MG,atletico_mg,Guilherme Arana,guilherme_arana,14,14,0,1T,Normal
7015,2020,13,Atletico-MG,atletico_mg,Jefferson Savarino,jefferson_savarino,18,18,0,1T,Normal
7015,2020,13,Vasco,vasco,Martín Benítez,martin_benitez,9,9,0,1T,Normal
7015,2020,13,Atletico-MG,atletico_mg,Cláudio Rodrigues Gomes,claudio_rodrigues_gomes,29,29,0,1T,Penalty
7009,2020,13,Fluminense,fluminense,Kevin Peterson dos Santos Silva,kevin_peterson_dos_santos_silva,41,41,0,1T,Gol Contra
7009,2020,13,Botafogo-RJ,botafogo_rj,Caio Alexandre,caio_alexandre,73,73,0,2T,Normal
7010,2020,13,Coritiba,coritiba,Robson Fernandes,robson_fernandes,6,6,0,1T,Normal
7010,2020,13,Sao Paulo,sao_paulo,Reinaldo Manoel da Silva,reinaldo_manoel_da_silva,69,69,0,2T,Penalty
7011,2020,13,Flamengo,flamengo,Bruno Henrique,bruno_henrique,59,59,0,2T,Penalty
7011,2020,13,Flamengo,flamengo,Pedro,pedro,56,56,0,2T,Normal
7011,2020,13,Flamengo,flamengo,Éverton Ribeiro,everton_ribeiro,77,77,0,2T,Normal
7011,2020,13,Athletico-PR,athletico_pr,Renato Kayzer,renato_kayzer,67,67,0,2T,Normal
7013,2020,13,Goias,goias,Vinícius Lopes,vinicius_lopes,5,5,0,1T,Normal
7013,2020,13,Goias,goias,Victor Andrade,victor_andrade,85,85,0,2T,Normal
7013,2020,13,Santos,santos,Mário Sérgio Santos Costa,mario_sergio_santos_costa,19,19,0,1T,Penalty
7013,2020,13,Santos,santos,Marcos Leonardo Santos Almeida,marcos_leonardo_santos_almeida,77,77,0,2T,Normal
7013,2020,13,Santos,santos,Jefferson,jefferson,54,54,0,2T,Gol Contra
7014,2020,13,Sport,sport,Marcão,marcao,54,54,0,2T,Normal
7014,2020,13,Sport,sport,Hernane Vidal de Souza,hernane_vidal_de_souza,40,40,0,1T,Penalty
7014,2020,13,Bahia,bahia,Saldanha,saldanha,77,77,0,2T,Normal
7016,2020,14,Corinthians,corinthians,Danilo Avelar,danilo_avelar,45,45,0,1T,Normal
7016,2020,14,Santos,santos,Madson,madson,11,11,0,1T,Normal
7018,2020,14,Bahia,bahia,Rossicley Pereira da Silva,rossicley_pereira_da_silva,10,10,0,1T,Normal
7018,2020,14,Bahia,bahia,Gilberto Oliveira Souza Junior,gilberto_oliveira_souza_junior,32,32,0,1T,Normal
7018,2020,14,Bahia,bahia,Clayson Henrique da Silva Vieira,clayson_henrique_da_silva_vieira,46,45,1,1T,Normal
7017,2020,14,Flamengo,flamengo,Gustavo Henrique Vernes,gustavo_henrique_vernes,55,55,0,2T,Normal
7017,2020,14,Flamengo,flamengo,Pedro,pedro,51,51,0,2T,Normal
7017,2020,14,Flamengo,flamengo,Pedro,pedro,60,60,0,2T,Normal
7019,2020,14,Gremio,gremio,Luiz Fernando Moraes dos Santos,luiz_fernando_moraes_dos_santos,3,3,0,1T,Normal
7019,2020,14,Gremio,gremio,David Braz,david_braz,11,11,0,1T,Normal
7019,2020,14,Coritiba,coritiba,Nathan Silva,nathan_silva,72,72,0,2T,Normal
7020,2020,14,Sao Paulo,sao_paulo,Brenner,brenner,71,71,0,2T,Normal
7020,2020,14,Sao Paulo,sao_paulo,Gabriel Sara,gabriel_sara,65,65,0,2T,Normal
7020,2020,14,Sao Paulo,sao_paulo,Brenner,brenner,47,45,2,1T,Normal
7021,2020,14,Fluminense,fluminense,Fred,fred,52,52,0,2T,Normal
7021,2020,14,Fluminense,fluminense,Nenê,nene,70,70,0,2T,Normal
7021,2020,14,Goias,goias,Rafael Moura,rafael_moura,67,67,0,2T,Penalty
7021,2020,14,Goias,goias,Rafael Moura,rafael_moura,22,22,0,1T,Normal
7021,2020,14,Fluminense,fluminense,Rodrigo Junior Paula Silva,rodrigo_junior_paula_silva,76,76,0,2T,Normal
7021,2020,14,Fluminense,fluminense,Yago Rocha,yago_rocha,40,40,0,1T,Normal
7022,2020,14,Botafogo-RJ,botafogo_rj,Caio Alexandre,caio_alexandre,50,50,0,2T,Normal
7022,2020,14,Palmeiras,palmeiras,Willian Gomes de Siqueira,willian_gomes_de_siqueira,77,77,0,2T,Normal
7022,2020,14,Botafogo-RJ,botafogo_rj,Pedro Raúl,pedro_raul,46,46,0,2T,Normal
7023,2020,14,Atletico-MG,atletico_mg,Eduardo Sasha,eduardo_sasha,42,42,0,1T,Normal
7023,2020,14,Fortaleza,fortaleza,David Corrêa da Fonseca,david_correa_da_fonseca,37,37,0,1T,Normal
7023,2020,14,Fortaleza,fortaleza,Bruno Ferreira Melo,bruno_ferreira_melo,85,85,0,2T,Normal
7025,2020,14,Internacional,internacional,Thiago Galhardo,thiago_galhardo,17,17,0,1T,Normal
7025,2020,14,Internacional,internacional,Thiago Galhardo,thiago_galhardo,25,25,0,1T,Normal
7026,2020,15,Flamengo,flamengo,Léo Pereira,leo_pereira,48,48,0,2T,Normal
7026,2020,15,Flamengo,flamengo,Bruno Henrique,bruno_henrique,70,70,0,2T,Normal
7026,2020,15,Vasco,vasco,Talles Magno,talles_magno,9,9,0,1T,Normal
7028,2020,15,Sao Paulo,sao_paulo,Vitor Bueno,vitor_bueno,93,90,3,2T,Normal
7028,2020,15,Sao Paulo,sao_paulo,Reinaldo Manoel da Silva,reinaldo_manoel_da_silva,56,56,0,2T,Penalty
7029,2020,15,Atletico-MG,atletico_mg,Marrony,marrony,92,90,2,2T,Normal
7029,2020,15,Atletico-MG,atletico_mg,Nathan Allan de Souza,nathan_allan_de_souza,46,45,1,1T,Normal
7029,2020,15,Atletico-MG,atletico_mg,Keno,keno,42,42,0,1T,Penalty
7030,2020,15,Fluminense,fluminense,Nenê,nene,72,72,0,2T,Penalty
7031,2020,15,Gremio,gremio,Diego Souza,diego_souza,73,73,0,2T,Normal
7031,2020,15,Santos,santos,Mário Sérgio Santos Costa,mario_sergio_santos_costa,20,20,0,1T,Penalty
7031,2020,15,Santos,santos,Mário Sérgio Santos Costa,mario_sergio_santos_costa,79,79,0,2T,Penalty
7033,2020,15,Atletico-GO,atletico_go,Janderson,janderson,28,28,0,1T,Normal
7033,2020,15,Atletico-GO,atletico_go,Matheus Cotulio Bossa,matheus_cotulio_bossa,90,90,0,2T,Normal
7033,2020,15,Bragantino,bragantino,Claudinho,claudinho,20,20,0,1T,Normal
7032,2020,15,Botafogo-RJ,botafogo_rj,Caio Alexandre,caio_alexandre,46,45,1,1T,Normal
7032,2020,15,Sport,sport,Thiago Neves,thiago_neves,56,56,0,2T,Normal
7032,2020,15,Botafogo-RJ,botafogo_rj,Keisuke Honda,keisuke_honda,29,29,0,1T,Normal
7034,2020,15,Corinthians,corinthians,Leonardo Natel,leonardo_natel,15,15,0,1T,Normal
7034,2020,15,Ceara,ceara,Carlos Gilberto do Nascimento Silva,carlos_gilberto_do_nascimento_silva,34,34,0,1T,Gol Contra
7034,2020,15,Ceara,ceara,Fernando Sobral,fernando_sobral,91,90,1,2T,Penalty
7035,2020,15,Internacional,internacional,Thiago Galhardo,thiago_galhardo,7,7,0,1T,Normal
7035,2020,15,Internacional,internacional,Abel Hernández,abel_hernandez,36,36,0,1T,Normal
7035,2020,15,Athletico-PR,athletico_pr,Renato Kayzer,renato_kayzer,42,42,0,1T,Normal
6945,2020,11,Goias,goias,Vinícius Lopes,vinicius_lopes,13,13,0,1T,Normal
6945,2020,11,Flamengo,flamengo,Pedro,pedro,39,39,0,1T,Normal
6945,2020,11,Flamengo,flamengo,Pedro,pedro,96,90,6,2T,Normal
7036,2020,16,Palmeiras,palmeiras,Gabriel Veron,gabriel_veron,38,38,0,1T,Normal
