partida_id,temporada,rodada,clube,clube_slug,cartao,atleta,atleta_slug,num_camisa,posicao,minuto_continuo,minuto_nominal,acrescimo,periodo
6160,2018,4,Botafogo-RJ,botafogo_rj,Amarelo,Gilson Gomes do Nascimento,gilson_gomes_do_nascimento,6,Zagueiro,51,51,0,2T
6160,2018,4,Cruzeiro,cruzeiro,Amarelo,Henrique Pacheco Lima,henrique_pacheco_lima,8,Meio-campo,91,90,1,2T
6160,2018,4,Botafogo-RJ,botafogo_rj,Amarelo,Luiz Fernando Moraes dos Santos,luiz_fernando_moraes_dos_santos,17,Nao Informada,55,55,0,2T
6160,2018,4,Botafogo-RJ,botafogo_rj,Amarelo,Rodrigo Lindoso,rodrigo_lindoso,5,Meio-campo,10,10,0,1T
6161,2018,4,Athletico-PR,athletico_pr,Amarelo,Thiago Carleto,thiago_carleto,26,Meio-campo,9,9,0,1T
6161,2018,4,Palmeiras,palmeiras,Amarelo,Felipe Melo,felipe_melo,30,Meio-campo,9,9,0,1T
6161,2018,4,Palmeiras,palmeiras,Amarelo,Lucas Rafael Araújo Lima,lucas_rafael_araujo_lima,20,Nao Informada,56,56,0,2T
6162,2018,4,Vitoria,vitoria,Amarelo,Antônio Eduardo Pereira dos Santos,antonio_eduardo_pereira_dos_santos,25,Zagueiro,28,28,0,1T
6162,2018,4,Vitoria,vitoria,Amarelo,Rhayner,rhayner,90,Meio-campo,80,80,0,2T
6162,2018,4,Fluminense,fluminense,Amarelo,Jadson,jadson,16,Meio-campo,32,32,0,1T
6163,2018,4,Santos,santos,Amarelo,Lucas Veríssimo,lucas_verissimo,28,Zagueiro,42,42,0,1T
6163,2018,4,Gremio,gremio,Amarelo,Ramiro Moschen Benetti,ramiro_moschen_benetti,17,Meio-campo,91,90,1,2T
6163,2018,4,Santos,santos,Amarelo,José Rodolfo Pires Ribeiro,jose_rodolfo_pires_ribeiro,16,Zagueiro,23,23,0,1T
6163,2018,4,Santos,santos,Amarelo,Alison Lopes Ferreira,alison_lopes_ferreira,5,Meio-campo,61,61,0,2T
6164,2018,4,Bahia,bahia,Vermelho,Italo,italo,27,Nao Informada,73,73,0,2T
6164,2018,4,Sport,sport,Amarelo,Sander Henrique Bortolotto,sander_henrique_bortolotto,56,Zagueiro,76,76,0,2T
6164,2018,4,Bahia,bahia,Amarelo,Italo,italo,27,Nao Informada,70,70,0,2T
6164,2018,4,Bahia,bahia,Amarelo,Júnior Brumado,junior_brumado,23,Nao Informada,86,86,0,2T
6165,2018,4,Parana,parana,Amarelo,Silvinho,silvinho,11,Meio-campo,66,66,0,2T
6165,2018,4,Parana,parana,Vermelho,Mansur,mansur,6,Zagueiro,81,81,0,2T
6165,2018,4,Chapecoense,chapecoense,Amarelo,Wellington Paulista,wellington_paulista,9,Atacante,88,88,0,2T
6165,2018,4,Parana,parana,Amarelo,Cleber Reis,cleber_reis,4,Zagueiro,62,62,0,2T
6166,2018,5,Gremio,gremio,Amarelo,Walter Kannemann,walter_kannemann,4,Zagueiro,68,68,0,2T
6166,2018,5,Gremio,gremio,Amarelo,André Felipe Ribeiro de Souza,andre_felipe_ribeiro_de_souza,90,Atacante,38,38,0,1T
6166,2018,5,Internacional,internacional,Amarelo,Leandro Damião,leandro_damiao,9,Atacante,67,67,0,2T
6166,2018,5,Internacional,internacional,Amarelo,Patrick,patrick,88,Meio-campo,33,33,0,1T
6166,2018,5,Gremio,gremio,Amarelo,Maicon,maicon,8,Meio-campo,57,57,0,2T
6166,2018,5,Internacional,internacional,Amarelo,Rodrigo Moledo,rodrigo_moledo,4,Zagueiro,82,82,0,2T
6166,2018,5,Internacional,internacional,Amarelo,Lucca Borges de Brito,lucca_borges_de_brito,19,Atacante,51,51,0,2T
6167,2018,5,Cruzeiro,cruzeiro,Amarelo,Luiz Ricardo Alves,luiz_ricardo_alves,99,Atacante,23,23,0,1T
6167,2018,5,Sport,sport,Amarelo,Gabriel Santana,gabriel_santana,30,Meio-campo,52,52,0,2T
6167,2018,5,Cruzeiro,cruzeiro,Amarelo,Dedé,dede,26,Zagueiro,92,90,2,2T
6167,2018,5,Sport,sport,Amarelo,Sander Henrique Bortolotto,sander_henrique_bortolotto,56,Zagueiro,59,59,0,2T
6167,2018,5,Sport,sport,Amarelo,Ronaldo Alves,ronaldo_alves,3,Zagueiro,44,44,0,1T
6169,2018,5,Vasco,vasco,Amarelo,Henrique Silva Milagres,henrique_silva_milagres,16,Zagueiro,86,86,0,2T
6169,2018,5,Vitoria,vitoria,Amarelo,Fillipe Soutto,fillipe_soutto,57,Meio-campo,55,55,0,2T
6169,2018,5,Vitoria,vitoria,Amarelo,Walisson,walisson,4,Zagueiro,33,33,0,1T
6169,2018,5,Vasco,vasco,Amarelo,Breno Vinícius Rodrigues Borges,breno_vinicius_rodrigues_borges,4,Zagueiro,35,35,0,1T
6169,2018,5,Vitoria,vitoria,Amarelo,Willian Farias,willian_farias,5,Meio-campo,43,43,0,1T
6170,2018,5,Corinthians,corinthians,Amarelo,Maycon de Andrade Barberan,maycon_de_andrade_barberan,8,Meio-campo,81,81,0,2T
6170,2018,5,Palmeiras,palmeiras,Amarelo,Miguel Borja,miguel_borja,9,Atacante,73,73,0,2T
6170,2018,5,Corinthians,corinthians,Amarelo,Mantuan,mantuan,2,Zagueiro,85,85,0,2T
6170,2018,5,Palmeiras,palmeiras,Amarelo,Eduardo Pereira Rodrigues,eduardo_pereira_rodrigues,7,Meio-campo,82,82,0,2T
6170,2018,5,Palmeiras,palmeiras,Amarelo,Edu Dracena,edu_dracena,3,Zagueiro,19,19,0,1T
6171,2018,5,Bahia,bahia,Amarelo,Elton Junior Melo Ataíde,elton_junior_melo_ataide,17,Meio-campo,78,78,0,2T
6171,2018,5,Bahia,bahia,Amarelo,Lucas Fonseca,lucas_fonseca,28,Zagueiro,49,45,4,1T
6171,2018,5,Bahia,bahia,Amarelo,José Élber Pimentel da Silva,jose_elber_pimentel_da_silva,7,Meio-campo,3,3,0,1T
6171,2018,5,Sao Paulo,sao_paulo,Amarelo,Éverton Cardoso da Silva,everton_cardoso_da_silva,22,Meio-campo,72,72,0,2T
6171,2018,5,Bahia,bahia,Amarelo,Gregore,gregore,26,Meio-campo,59,59,0,2T
6171,2018,5,Bahia,bahia,Amarelo,Everson Bispo Pereira,everson_bispo_pereira,25,Zagueiro,28,28,0,1T
6171,2018,5,Sao Paulo,sao_paulo,Amarelo,Régis Ribeiro de Souza,regis_ribeiro_de_souza,33,Nao Informada,80,80,0,2T
6171,2018,5,Sao Paulo,sao_paulo,Amarelo,Robert Arboleda,robert_arboleda,5,Zagueiro,40,40,0,1T
6172,2018,5,Chapecoense,chapecoense,Amarelo,Douglas Silva Bacelar,douglas_silva_bacelar,23,Zagueiro,53,53,0,2T
6172,2018,5,Flamengo,flamengo,Amarelo,Jonas Gomes de Sousa,jonas_gomes_de_sousa,14,Meio-campo,68,68,0,2T
6172,2018,5,Flamengo,flamengo,Amarelo,Marlos Moreno,marlos_moreno,17,Meio-campo,51,51,0,2T
6172,2018,5,Chapecoense,chapecoense,Amarelo,Rafael Thyere de Albuquerque Marques,rafael_thyere_de_albuquerque_marques,3,Zagueiro,48,48,0,2T
6172,2018,5,Flamengo,flamengo,Amarelo,Léo Duarte,leo_duarte,43,Zagueiro,66,66,0,2T
6168,2018,5,Athletico-PR,athletico_pr,Amarelo,Bruno Guimarães,bruno_guimaraes,39,Meio-campo,56,56,0,2T
6168,2018,5,Atletico-MG,atletico_mg,Amarelo,Gleison Bremer,gleison_bremer,17,Zagueiro,26,26,0,1T
6168,2018,5,Athletico-PR,athletico_pr,Amarelo,Thiago Carleto,thiago_carleto,26,Zagueiro,32,32,0,1T
6168,2018,5,Atletico-MG,atletico_mg,Amarelo,Gustavo Blanco,gustavo_blanco,30,Meio-campo,6,6,0,1T
6173,2018,5,Parana,parana,Amarelo,Vitor Feijão,vitor_feijao,19,Nao Informada,87,87,0,2T
6173,2018,5,Santos,santos,Amarelo,Gabriel Barbosa,gabriel_barbosa,10,Meio-campo,54,54,0,2T
6173,2018,5,Parana,parana,Amarelo,Jorge González,jorge_gonzalez,5,Meio-campo,36,36,0,1T
6175,2018,5,Ceara,ceara,Amarelo,Rafael Bruno Cajueiro da Silva,rafael_bruno_cajueiro_da_silva,35,Zagueiro,66,66,0,2T
6175,2018,5,America-MG,america_mg,Amarelo,Aderlan Silva,aderlan_silva,13,Zagueiro,57,57,0,2T
6175,2018,5,America-MG,america_mg,Amarelo,Leandro Donizete,leandro_donizete,5,Meio-campo,92,90,2,2T
6175,2018,5,America-MG,america_mg,Amarelo,Luan Michel Louzã,luan_michel_louza,11,Meio-campo,48,45,3,1T
6174,2018,5,Botafogo-RJ,botafogo_rj,Amarelo,Joel Carli,joel_carli,3,Zagueiro,28,28,0,1T
6174,2018,5,Fluminense,fluminense,Amarelo,Luan Peres Petroni,luan_peres_petroni,14,Zagueiro,80,80,0,2T
6174,2018,5,Botafogo-RJ,botafogo_rj,Amarelo,Renatinho,renatinho,10,Meio-campo,7,7,0,1T
6174,2018,5,Fluminense,fluminense,Amarelo,Richard Candido Coelho,richard_candido_coelho,25,Meio-campo,52,52,0,2T
6176,2018,6,Cruzeiro,cruzeiro,Vermelho,Federico Mancuello,federico_mancuello,21,Meio-campo,48,48,0,2T
6176,2018,6,Atletico-MG,atletico_mg,Amarelo,Elias Mendes Trindade,elias_mendes_trindade,7,Meio-campo,71,71,0,2T
6176,2018,6,Atletico-MG,atletico_mg,Amarelo,Emerson Royal,emerson_royal,14,Zagueiro,4,4,0,1T
6176,2018,6,Cruzeiro,cruzeiro,Amarelo,Bruno César Pereira da Silva,bruno_cesar_pereira_da_silva,20,Meio-campo,21,21,0,1T
6176,2018,6,Atletico-MG,atletico_mg,Amarelo,Adílson Warken,adilson_warken,21,Meio-campo,59,59,0,2T
6176,2018,6,Cruzeiro,cruzeiro,Amarelo,Federico Mancuello,federico_mancuello,21,Meio-campo,28,28,0,1T
6177,2018,6,Flamengo,flamengo,Vermelho,Luiz Rhodolfo Dini Gaioto,luiz_rhodolfo_dini_gaioto,44,Nao Informada,95,90,5,2T
6177,2018,6,Vasco,vasco,Vermelho,Duvier Riascos,duvier_riascos,18,Nao Informada,95,90,5,2T
6177,2018,6,Flamengo,flamengo,Amarelo,Éverton Ribeiro,everton_ribeiro,7,Meio-campo,34,34,0,1T
6177,2018,6,Vasco,vasco,Amarelo,Andrés Ríos,andres_rios,9,Atacante,82,82,0,2T
6177,2018,6,Flamengo,flamengo,Vermelho,Gustavo Cuellar,gustavo_cuellar,8,Meio-campo,97,90,7,2T
6177,2018,6,Vasco,vasco,Vermelho,Breno Vinícius Rodrigues Borges,breno_vinicius_rodrigues_borges,4,Zagueiro,95,90,5,2T
6177,2018,6,Flamengo,flamengo,Amarelo,Gustavo Cuellar,gustavo_cuellar,8,Meio-campo,87,87,0,2T
6177,2018,6,Vasco,vasco,Amarelo,Kelvin Mateus de Oliveira,kelvin_mateus_de_oliveira,28,Nao Informada,90,90,0,2T
6177,2018,6,Vasco,vasco,Amarelo,Bruno da Silva Barbosa,bruno_da_silva_barbosa,29,Meio-campo,41,41,0,1T
6178,2018,6,Palmeiras,palmeiras,Amarelo,Antonio Carlos Capocasali,antonio_carlos_capocasali,25,Zagueiro,70,70,0,2T
6178,2018,6,Palmeiras,palmeiras,Amarelo,Miguel Borja,miguel_borja,9,Atacante,42,42,0,1T
6178,2018,6,Bahia,bahia,Amarelo,Lucas Fonseca,lucas_fonseca,28,Zagueiro,22,22,0,1T
6178,2018,6,Palmeiras,palmeiras,Amarelo,Lucas Rafael Araújo Lima,lucas_rafael_araujo_lima,20,Meio-campo,47,45,2,1T
6178,2018,6,Bahia,bahia,Amarelo,Gregore,gregore,26,Meio-campo,92,90,2,2T
6179,2018,6,Vitoria,vitoria,Amarelo,Jeferson,jeferson,28,Zagueiro,88,88,0,2T
6179,2018,6,Vitoria,vitoria,Amarelo,André Lima,andre_lima,99,Atacante,25,25,0,1T
6179,2018,6,Vitoria,vitoria,Amarelo,Guilherme Costa Machado Silveira,guilherme_costa_machado_silveira,21,Nao Informada,93,90,3,2T
6179,2018,6,Vitoria,vitoria,Amarelo,Antônio Eduardo Pereira dos Santos,antonio_eduardo_pereira_dos_santos,25,Zagueiro,25,25,0,1T
6181,2018,6,America-MG,america_mg,Amarelo,Norberto Pereira Marinho Neto,norberto_pereira_marinho_neto,2,Zagueiro,35,35,0,1T
6181,2018,6,Botafogo-RJ,botafogo_rj,Amarelo,Bochecha,bochecha,11,Meio-campo,78,78,0,2T
6181,2018,6,Botafogo-RJ,botafogo_rj,Amarelo,Luiz Fernando Moraes dos Santos,luiz_fernando_moraes_dos_santos,7,Meio-campo,29,29,0,1T
6181,2018,6,America-MG,america_mg,Amarelo,Juninho,juninho,14,Nao Informada,46,45,1,1T
6181,2018,6,Botafogo-RJ,botafogo_rj,Amarelo,Rodrigo Aguirre,rodrigo_aguirre,18,Nao Informada,82,82,0,2T
6181,2018,6,Botafogo-RJ,botafogo_rj,Amarelo,Joel Carli,joel_carli,3,Zagueiro,36,36,0,1T
6182,2018,6,Parana,parana,Amarelo,Carlos Júnior,carlos_junior,9,Meio-campo,43,43,0,1T
6182,2018,6,Parana,parana,Amarelo,Jhonny Lucas,jhonny_lucas,7,Meio-campo,88,88,0,2T
6182,2018,6,Gremio,gremio,Amarelo,Pepê,pepe,33,Nao Informada,88,88,0,2T
6183,2018,6,Sport,sport,Amarelo,Carlos Henrique Alves Pereira,carlos_henrique_alves_pereira,95,Nao Informada,64,64,0,2T
6183,2018,6,Corinthians,corinthians,Amarelo,Gabriel Girotto Franco,gabriel_girotto_franco,5,Meio-campo,70,70,0,2T
6183,2018,6,Corinthians,corinthians,Amarelo,Paulo Roberto da Silva,paulo_roberto_da_silva,28,Meio-campo,43,43,0,1T
6183,2018,6,Sport,sport,Amarelo,Ernando Rodrigues Lopes,ernando_rodrigues_lopes,14,Zagueiro,63,63,0,2T
6183,2018,6,Corinthians,corinthians,Amarelo,Juninho Capixaba,juninho_capixaba,6,Zagueiro,52,52,0,2T
6180,2018,6,Sao Paulo,sao_paulo,Amarelo,Reinaldo Manoel da Silva,reinaldo_manoel_da_silva,14,Zagueiro,71,71,0,2T
6180,2018,6,Sao Paulo,sao_paulo,Amarelo,Anderson Martins,anderson_martins,4,Zagueiro,46,46,0,2T
6180,2018,6,Santos,santos,Amarelo,Yuri Alberto,yuri_alberto,29,Nao Informada,88,88,0,2T
6180,2018,6,Sao Paulo,sao_paulo,Vermelho,Anderson Martins,anderson_martins,4,Zagueiro,92,90,2,2T
6180,2018,6,Sao Paulo,sao_paulo,Amarelo,Hudson,hudson,25,Meio-campo,93,90,3,2T
6180,2018,6,Sao Paulo,sao_paulo,Amarelo,Éder Militão,eder_militao,13,Zagueiro,55,55,0,2T
6180,2018,6,Santos,santos,Amarelo,David Braz,david_braz,14,Zagueiro,95,90,5,2T
6184,2018,6,Athletico-PR,athletico_pr,Amarelo,Lucho González,lucho_gonzalez,3,Meio-campo,82,82,0,2T
6184,2018,6,Fluminense,fluminense,Amarelo,Matheus Alessandro,matheus_alessandro,28,Nao Informada,86,86,0,2T
6184,2018,6,Athletico-PR,athletico_pr,Amarelo,Matheus Rossetto,matheus_rossetto,20,Nao Informada,26,26,0,1T
6185,2018,6,Internacional,internacional,Amarelo,Víctor Cuesta,victor_cuesta,15,Zagueiro,32,32,0,1T
6185,2018,6,Chapecoense,chapecoense,Amarelo,Bruno Pacheco,bruno_pacheco,6,Zagueiro,17,17,0,1T
6185,2018,6,Chapecoense,chapecoense,Amarelo,Wellington Paulista,wellington_paulista,9,Atacante,88,88,0,2T
6186,2018,7,Chapecoense,chapecoense,Amarelo,Bruno Pacheco,bruno_pacheco,6,Zagueiro,66,66,0,2T
6186,2018,7,Fluminense,fluminense,Amarelo,Marlon Rodrigues Xavier,marlon_rodrigues_xavier,12,Meio-campo,63,63,0,2T
6187,2018,7,Sport,sport,Vermelho,Raul Prata,raul_prata,23,Nao Informada,95,90,5,2T
6187,2018,7,Palmeiras,palmeiras,Amarelo,Diogo Barbosa,diogo_barbosa,6,Zagueiro,46,46,0,2T
6187,2018,7,Sport,sport,Amarelo,Raul Prata,raul_prata,23,Nao Informada,84,84,0,2T
6187,2018,7,Sport,sport,Amarelo,Anselmo de Moraes,anselmo_de_moraes,8,Meio-campo,54,54,0,2T
6187,2018,7,Palmeiras,palmeiras,Amarelo,Marcos Rocha,marcos_rocha,2,Zagueiro,57,57,0,2T
6187,2018,7,Palmeiras,palmeiras,Amarelo,Felipe Melo,felipe_melo,30,Meio-campo,20,20,0,1T
6187,2018,7,Sport,sport,Amarelo,Ernando Rodrigues Lopes,ernando_rodrigues_lopes,14,Zagueiro,76,76,0,2T
6188,2018,7,Flamengo,flamengo,Amarelo,Vinícius Júnior,vinicius_junior,20,Meio-campo,91,90,1,2T
6188,2018,7,Flamengo,flamengo,Amarelo,Lucas Paquetá,lucas_paqueta,11,Meio-campo,56,56,0,2T
6188,2018,7,Atletico-MG,atletico_mg,Amarelo,Luan Madson Gedeão de Paiva,luan_madson_gedeao_de_paiva,27,Meio-campo,58,58,0,2T
6188,2018,7,Flamengo,flamengo,Amarelo,Thuler,thuler,26,Zagueiro,68,68,0,2T
6188,2018,7,Flamengo,flamengo,Amarelo,Rodinei de Almeida,rodinei_de_almeida,2,Zagueiro,49,49,0,2T
6189,2018,7,Parana,parana,Amarelo,Hueglo dos Santos Neris,hueglo_dos_santos_neris,3,Zagueiro,44,44,0,1T
6189,2018,7,Parana,parana,Amarelo,Leandro Vilela,leandro_vilela,5,Meio-campo,12,12,0,1T
6189,2018,7,Parana,parana,Amarelo,Junior,junior,2,Zagueiro,40,40,0,1T
6189,2018,7,Athletico-PR,athletico_pr,Amarelo,Guilherme Milhomem Gusmão,guilherme_milhomem_gusmao,17,Meio-campo,15,15,0,1T
6190,2018,7,Internacional,internacional,Amarelo,Leandro Damião,leandro_damiao,9,Atacante,64,64,0,2T
6190,2018,7,Internacional,internacional,Amarelo,Iago,iago,28,Zagueiro,26,26,0,1T
6190,2018,7,Internacional,internacional,Amarelo,Edenílson Andrade dos Santos,edenilson_andrade_dos_santos,8,Meio-campo,61,61,0,2T
6190,2018,7,Corinthians,corinthians,Amarelo,Maycon de Andrade Barberan,maycon_de_andrade_barberan,8,Meio-campo,73,73,0,2T
6191,2018,7,Bahia,bahia,Amarelo,Júnior Brumado,junior_brumado,23,Atacante,37,37,0,1T
6191,2018,7,Vasco,vasco,Amarelo,Wagner Ferreira dos Santos,wagner_ferreira_dos_santos,20,Meio-campo,83,83,0,2T
6191,2018,7,Vasco,vasco,Amarelo,Fabrício dos Santos Silva,fabricio_dos_santos_silva,6,Zagueiro,40,40,0,1T
6191,2018,7,Vasco,vasco,Amarelo,Rafael Galhardo,rafael_galhardo,2,Zagueiro,37,37,0,1T
6191,2018,7,Vasco,vasco,Vermelho,Leandro Luis Desábato,leandro_luis_desabato,5,Meio-campo,85,85,0,2T
6191,2018,7,Vasco,vasco,Amarelo,Giovanni Augusto,giovanni_augusto,26,Nao Informada,83,83,0,2T
6191,2018,7,Vasco,vasco,Amarelo,Ricardo Graça,ricardo_graca,14,Zagueiro,80,80,0,2T
6191,2018,7,Vasco,vasco,Amarelo,Leandro Luis Desábato,leandro_luis_desabato,5,Meio-campo,38,38,0,1T
6193,2018,7,Botafogo-RJ,botafogo_rj,Amarelo,Matheus Fernandes,matheus_fernandes,8,Meio-campo,59,59,0,2T
6193,2018,7,Vitoria,vitoria,Amarelo,Neilton Mestzk,neilton_mestzk,10,Meio-campo,87,87,0,2T
6193,2018,7,Vitoria,vitoria,Amarelo,Rhayner,rhayner,90,Meio-campo,10,10,0,1T
6193,2018,7,Vitoria,vitoria,Amarelo,Yago Rocha,yago_rocha,77,Nao Informada,93,90,3,2T
6193,2018,7,Vitoria,vitoria,Amarelo,Jeferson,jeferson,28,Zagueiro,49,49,0,2T
6192,2018,7,Cruzeiro,cruzeiro,Amarelo,Róbson Michael Signorini,robson_michael_signorini,19,Meio-campo,78,78,0,2T
6192,2018,7,Cruzeiro,cruzeiro,Amarelo,Egídio de Araújo Pereira Júnior,egidio_de_araujo_pereira_junior,6,Zagueiro,55,55,0,2T
6192,2018,7,Santos,santos,Amarelo,Diego Pituca,diego_pituca,21,Meio-campo,60,60,0,2T
6192,2018,7,Cruzeiro,cruzeiro,Amarelo,Edílson Mendes Guimarães,edilson_mendes_guimaraes,22,Zagueiro,76,76,0,2T
6192,2018,7,Cruzeiro,cruzeiro,Amarelo,Henrique Pacheco Lima,henrique_pacheco_lima,8,Meio-campo,18,18,0,1T
6194,2018,7,Ceara,ceara,Amarelo,Elton Rodrigues Brandão,elton_rodrigues_brandao,99,Atacante,65,65,0,2T
6194,2018,7,Ceara,ceara,Amarelo,Richardson Fernandes dos Santos,richardson_fernandes_dos_santos,26,Meio-campo,2,2,0,1T
6194,2018,7,Gremio,gremio,Amarelo,Ramiro Moschen Benetti,ramiro_moschen_benetti,17,Meio-campo,38,38,0,1T
6194,2018,7,Ceara,ceara,Amarelo,Wescley,wescley,27,Meio-campo,90,90,0,2T
6194,2018,7,Ceara,ceara,Amarelo,Samuel Xavier,samuel_xavier,22,Zagueiro,50,50,0,2T
6194,2018,7,Gremio,gremio,Amarelo,Everton Sousa Soares,everton_sousa_soares,11,Meio-campo,47,47,0,2T
6195,2018,7,America-MG,america_mg,Amarelo,Giovanni,giovanni,6,Zagueiro,72,72,0,2T
6195,2018,7,America-MG,america_mg,Amarelo,Aderlan Silva,aderlan_silva,13,Meio-campo,30,30,0,1T
6195,2018,7,Sao Paulo,sao_paulo,Amarelo,Bruno Alves,bruno_alves,34,Zagueiro,89,89,0,2T
6195,2018,7,America-MG,america_mg,Amarelo,Ademir,ademir,15,Nao Informada,83,83,0,2T
6195,2018,7,America-MG,america_mg,Amarelo,Matheus Ferraz Pereira,matheus_ferraz_pereira,3,Zagueiro,47,45,2,1T
6195,2018,7,Sao Paulo,sao_paulo,Amarelo,Éder Militão,eder_militao,13,Zagueiro,94,90,4,2T
6195,2018,7,Sao Paulo,sao_paulo,Amarelo,Hudson,hudson,25,Meio-campo,88,88,0,2T
6197,2018,8,Vitoria,vitoria,Amarelo,Jeferson,jeferson,28,Zagueiro,60,60,0,2T
6197,2018,8,Vitoria,vitoria,Amarelo,José Welison,jose_welison,14,Meio-campo,41,41,0,1T
6197,2018,8,Internacional,internacional,Amarelo,Víctor Cuesta,victor_cuesta,15,Zagueiro,18,18,0,1T
6197,2018,8,Vitoria,vitoria,Amarelo,Rodrigo Andrade,rodrigo_andrade,97,Meio-campo,54,54,0,2T
6197,2018,8,Internacional,internacional,Amarelo,Nicolás Federico López,nicolas_federico_lopez,7,Nao Informada,95,90,5,2T
6196,2018,8,Vasco,vasco,Vermelho,Moresche,moresche,35,Nao Informada,93,90,3,2T
6196,2018,8,Vasco,vasco,Amarelo,Ricardo Graça,ricardo_graca,14,Zagueiro,68,68,0,2T
6196,2018,8,Vasco,vasco,Amarelo,Henrique Silva Milagres,henrique_silva_milagres,16,Zagueiro,41,41,0,1T
6196,2018,8,Parana,parana,Amarelo,Hueglo dos Santos Neris,hueglo_dos_santos_neris,3,Zagueiro,71,71,0,2T
6196,2018,8,Parana,parana,Vermelho,Hueglo dos Santos Neris,hueglo_dos_santos_neris,3,Zagueiro,87,87,0,2T
6196,2018,8,Vasco,vasco,Amarelo,Andrey,andrey,15,Meio-campo,47,45,2,1T
6196,2018,8,Parana,parana,Amarelo,Jhonny Lucas,jhonny_lucas,7,Meio-campo,91,90,1,2T
6196,2018,8,Parana,parana,Amarelo,Jorge González,jorge_gonzalez,8,Meio-campo,35,35,0,1T
6198,2018,8,Atletico-MG,atletico_mg,Amarelo,Adílson Warken,adilson_warken,21,Meio-campo,61,61,0,2T
6198,2018,8,Sport,sport,Amarelo,Ernando Rodrigues Lopes,ernando_rodrigues_lopes,14,Zagueiro,92,90,2,2T
6198,2018,8,Sport,sport,Amarelo,Anselmo de Moraes,anselmo_de_moraes,8,Meio-campo,61,61,0,2T
6198,2018,8,Sport,sport,Amarelo,Magrão,magrao,1,Goleiro,97,90,7,2T
6198,2018,8,Sport,sport,Amarelo,Fabricio,fabricio,36,Zagueiro,83,83,0,2T
6198,2018,8,Atletico-MG,atletico_mg,Amarelo,Matheus Galdezani,matheus_galdezani,20,Nao Informada,76,76,0,2T
6199,2018,8,Chapecoense,chapecoense,Amarelo,Héctor Canteros,hector_canteros,8,Meio-campo,27,27,0,1T
6199,2018,8,Ceara,ceara,Amarelo,Pio,pio,30,Meio-campo,14,14,0,1T
6199,2018,8,Chapecoense,chapecoense,Amarelo,Leandro,leandro,90,Atacante,85,85,0,2T
6199,2018,8,Ceara,ceara,Amarelo,Douglas Coutinho,douglas_coutinho,32,Meio-campo,89,89,0,2T
6199,2018,8,Ceara,ceara,Amarelo,Luiz Otávio,luiz_otavio,13,Zagueiro,13,13,0,1T
6200,2018,8,Sao Paulo,sao_paulo,Amarelo,Shaylon,shaylon,20,Nao Informada,88,88,0,2T
6200,2018,8,Botafogo-RJ,botafogo_rj,Amarelo,Matheus Fernandes,matheus_fernandes,8,Meio-campo,79,79,0,2T
6200,2018,8,Botafogo-RJ,botafogo_rj,Amarelo,Marcos Vinícius de Jesus Araújo,marcos_vinicius_de_jesus_araujo,20,Nao Informada,24,24,0,1T
6200,2018,8,Sao Paulo,sao_paulo,Amarelo,Nenê,nene,7,Meio-campo,30,30,0,1T
6200,2018,8,Botafogo-RJ,botafogo_rj,Amarelo,Joel Carli,joel_carli,3,Zagueiro,30,30,0,1T
6201,2018,8,Fluminense,fluminense,Amarelo,Douglas Augusto Soares Gomes,douglas_augusto_soares_gomes,8,Nao Informada,95,90,5,2T
6201,2018,8,Fluminense,fluminense,Amarelo,Renato de Araújo Chaves Júnior,renato_de_araujo_chaves_junior,4,Zagueiro,45,45,0,1T
6201,2018,8,Fluminense,fluminense,Amarelo,Nathan Otávio Ribeiro,nathan_otavio_ribeiro,32,Zagueiro,33,33,0,1T
6201,2018,8,Gremio,gremio,Amarelo,Walter Kannemann,walter_kannemann,4,Zagueiro,13,13,0,1T
6201,2018,8,Fluminense,fluminense,Amarelo,Douglas Moreira,douglas_moreira,15,Meio-campo,76,76,0,2T
6201,2018,8,Fluminense,fluminense,Amarelo,Junior Sornoza,junior_sornoza,10,Meio-campo,41,41,0,1T
6202,2018,8,Cruzeiro,cruzeiro,Amarelo,Róbson Michael Signorini,robson_michael_signorini,19,Meio-campo,83,83,0,2T
6202,2018,8,Palmeiras,palmeiras,Amarelo,Thiago dos Santos,thiago_dos_santos,5,Meio-campo,92,90,2,2T
6202,2018,8,Palmeiras,palmeiras,Amarelo,Antonio Carlos Capocasali,antonio_carlos_capocasali,25,Zagueiro,78,78,0,2T
6202,2018,8,Palmeiras,palmeiras,Amarelo,Marcos Rocha,marcos_rocha,2,Zagueiro,45,45,0,1T
6202,2018,8,Cruzeiro,cruzeiro,Amarelo,Ariel Cabral,ariel_cabral,5,Nao Informada,88,88,0,2T
6202,2018,8,Cruzeiro,cruzeiro,Amarelo,Thiago Neves,thiago_neves,30,Meio-campo,71,71,0,2T
6202,2018,8,Palmeiras,palmeiras,Amarelo,Moisés Lima Magalhães,moises_lima_magalhaes,10,Nao Informada,90,90,0,2T
6202,2018,8,Palmeiras,palmeiras,Amarelo,Bruno Henrique Corsini,bruno_henrique_corsini,19,Meio-campo,57,57,0,2T
6202,2018,8,Palmeiras,palmeiras,Amarelo,Willian Gomes de Siqueira,willian_gomes_de_siqueira,29,Atacante,45,45,0,1T
