temporada,serie,clube_slug,registro_cbf,apelido,atleta_slug,num_camisa,partidas_relacionado,partidas_jogadas,partidas_como_titular,minutos_em_campo,media_minutos_por_jogo
2024,B,botafogo,401299,Alex Sandro,alex_sandro_de_oliveira,11,1,1,1,90,90.0
2024,B,botafogo,459533,Matheus de ...,matheus_de_mello_costa,2,1,1,1,90,90.0
2024,B,botafogo,500953,Bernardo,bernardo_schappo,4,1,1,1,90,90.0
2024,B,botafogo,610886,Emerson,emerson,7,1,1,1,90,90.0
2024,B,coritiba_s_a_f,292608,Mauricio,mauricio,5,1,1,1,90,90.0
2024,B,coritiba_s_a_f,329952,Bruno,bruno_ferreira_melo,26,1,1,1,90,90.0
2024,B,coritiba_s_a_f,337271,Matheus Fr ...,matheus_henrique_frizzo,10,1,1,1,90,90.0
2024,B,coritiba_s_a_f,522984,David,david,33,1,1,1,90,90.0
2024,B,coritiba_s_a_f,523074,Vini Paulista,vini_paulista,36,1,1,1,90,90.0
2024,B,coritiba_s_a_f,528144,Jamerson,jamerson_santos_de_jesus,83,1,1,1,90,90.0
2024,B,coritiba_s_a_f,559812,Natanael M ...,natanael_moreira_milouski,16,1,1,1,90,90.0
2024,B,coritiba_s_a_f,613263,Pedro Morisco,pedro_morisco,72,1,1,1,90,90.0
2024,B,crb,182466,Anselmo Ramon,anselmo_ramon,9,1,1,1,90,90.0
2024,B,crb,310382,Matheus Al ...,matheus_albino_carneiro,12,1,1,1,90,90.0
2024,B,crb,310627,Gêge,geirton_marques_aires,8,1,1,1,90,90.0
2024,B,crb,355781,Caio,caio,6,1,1,1,90,90.0
2024,B,crb,378811,Fabio Alemão,fabio_augusto_schirmann,3,1,1,1,90,90.0
2024,B,crb,428683,Diogo,diogo_hereda_da_silva,32,1,1,1,90,90.0
2024,B,crb,555571,Gustavo He ...,gustavo_henrique_santos,26,1,1,1,90,90.0
2024,B,gremio_novorizontino_saf,175223,Geovane,geovane_batista_de_faria,5,1,1,1,90,90.0
2024,B,gremio_novorizontino_saf,294484,Marlon,marlon_adriano_prezotti,28,1,1,1,90,90.0
2024,B,gremio_novorizontino_saf,312663,Cesar,cesar_henrique_martins,37,1,1,1,90,90.0
2024,B,gremio_novorizontino_saf,320196,Jordi,jordi_martins_almeida,93,1,1,1,90,90.0
2024,B,gremio_novorizontino_saf,383352,Neto,neto,9,1,1,1,90,90.0
2024,B,gremio_novorizontino_saf,405127,Reverson,reverson,16,1,1,1,90,90.0
2024,B,gremio_novorizontino_saf,548978,Luis,luis_fellipe_campos_doria,25,1,1,1,90,90.0
2024,B,guarani,183873,Camacho,camacho,14,1,1,1,90,90.0
2024,B,guarani,184332,Douglas,douglas_borges,31,1,1,1,90,90.0
2024,B,guarani,184819,Rayan,rayan_poltronieri_pereira,4,1,1,1,90,90.0
2024,B,guarani,369639,Caio,caio,99,1,1,1,90,90.0
2024,B,guarani,506641,Matheus Bueno,matheus_bueno_batista,18,1,1,1,90,90.0
2024,B,guarani,610163,LUCAS,lucas_cardoso_adell,12,1,1,1,90,90.0
2024,B,paysandu,179934,Nicolas,nicolas_godinho_johann,11,1,1,1,90,90.0
2024,B,paysandu,331982,Joao Vieira,joao_pedro_vieira,8,1,1,1,90,90.0
2024,B,paysandu,393872,Wanderson,wanderson_camelo_viana,4,1,1,1,90,90.0
2024,B,paysandu,415808,Matheus No ...,matheus_no,13,1,1,1,90,90.0
2024,B,paysandu,424585,Bryan,bryan_borges_mascarenhas,21,1,1,1,90,90.0
2024,B,paysandu,836501,Quintana,quintana,3,1,1,1,90,90.0
2024,B,ponte_preta,183975,Elvis,elvis_vieira_araujo,10,1,1,1,90,90.0
2024,B,ponte_preta,296302,Emerson Sa ...,emerson_sa,8,1,1,1,90,90.0
2024,B,ponte_preta,326727,Joilson,joilson,13,1,1,1,90,90.0
2024,B,ponte_preta,355149,Ramon Carv ...,ramon_rodrigo_de_carvalho,21,1,1,1,90,90.0
2024,B,ponte_preta,380640,Dudu Vieira,dudu_vieira,5,1,1,1,90,90.0
2024,B,ponte_preta,448526,Matheus Regis,matheus_regis,77,1,1,1,90,90.0
2024,B,ponte_preta,559363,Pedro,pedro,1,1,1,1,90,90.0
2024,B,ponte_preta,836635,Gabriel Pa ...,gabriel_pa,33,1,1,1,90,90.0
2024,B,santos,178854,Gil,gil,4,1,1,1,90,90.0
2024,B,santos,291939,Aderlan,aderlan_de_lima_silva,13,1,1,1,90,90.0
2024,B,santos,316640,João Schmidt,joao_schmidt,5,1,1,1,90,90.0
2024,B,santos,334559,Diego Pituca,diego_cristiano_evaristo,21,1,1,1,90,90.0
2024,B,santos,362877,Joao Paulo,joao_paulo_silva_martins,1,1,1,1,90,90.0
2024,B,santos,402405,Hayner,hayner,3,1,1,1,90,90.0
2024,B,santos,410547,Guilherme  ...,guilherme,11,1,1,1,90,90.0
2024,B,santos,510781,Joaquim,joaquim,6,1,1,1,90,90.0
2024,B,vila_nova,168387,Ralf,ralf_de_souza_teles,8,1,1,1,90,90.0
2024,B,vila_nova,170178,Anderson C ...,anderson_c,4,1,1,1,90,90.0
2024,B,vila_nova,451683,Denis Junior,denis_junior,26,1,1,1,90,90.0
2024,B,vila_nova,559119,Cris,cris,5,1,1,1,90,90.0
2024,B,vila_nova,612652,Ruan Matheus,ruan_matheus,23,1,1,1,90,90.0
2024,B,vila_nova,641068,ERIC,eric_almeida_de_melo,14,1,1,1,90,90.0
2024,B,coritiba_s_a_f,433565,Morelli,everton_morelli_casimiro,40,1,1,1,88,88.0
2024,B,vila_nova,420186,Vitor,vitor,15,1,1,1,88,88.0
2024,B,vila_nova,443663,Alesson,alesson,11,1,1,1,88,88.0
2024,B,santos,178486,Giuliano,giuliano_victor_de_paula,20,1,1,1,87,87.0
2024,B,guarani,400906,Jefferson  ...,jefferson,17,1,1,1,86,86.0
2024,B,botafogo,387314,Jean Victor,jean_victor_barros,6,1,1,1,84,84.0
2024,B,america_saf,311988,Ale,alexandre_egea,16,1,1,1,82,82.0
2024,B,america_saf,581782,Renato,renato,78,1,1,1,82,82.0
2024,B,crb,398807,Falcão,falcao,98,1,1,1,82,82.0
2024,B,crb,581048,Léo Pereira,leo_pereira,38,1,1,1,82,82.0
2024,B,vila_nova,359865,Luciano,luciano_francisco_paulino,10,1,1,1,81,81.0
2024,B,vila_nova,401315,Todinho,geremias_ribeiro_junior,7,1,1,1,81,81.0
2024,B,coritiba_s_a_f,291866,Leandro Da ...,leandro_da,9,1,1,1,80,80.0
2024,B,coritiba_s_a_f,559670,Figueiredo,figueiredo,22,1,1,1,80,80.0
2024,B,ponte_preta,389034,Gabriel No ...,gabriel_novaes_fernandes,35,1,1,1,80,80.0
2024,B,guarani,315945,Diogo,diogo,13,1,1,1,79,79.0
2024,B,guarani,460340,Airton Moises,airton_moises,30,1,1,1,79,79.0
2024,B,botafogo,344228,Matheus Ba ...,matheus_barbosa_teixeira,5,1,1,1,76,76.0
2024,B,botafogo,395968,Patrick Brey,patrick_de_carvalho_brey,8,1,1,1,76,76.0
2024,B,botafogo,427213,Lucas,lucas_vinicius_dias_costa,3,1,1,1,76,76.0
2024,B,paysandu,345678,Jean Dias,jean_dias_da_costa,22,1,1,1,75,75.0
2024,B,paysandu,377355,Edinho,edinho,18,1,1,1,75,75.0
2024,B,paysandu,402841,Edilson,edilson,2,1,1,1,75,75.0
2024,B,gremio_novorizontino_saf,300229,Waguininho,wagner_da_silva_souza,30,1,1,1,72,72.0
2024,B,gremio_novorizontino_saf,342224,Rodrigo So ...,rodrigo_alves_soares,2,1,1,1,72,72.0
2024,B,vila_nova,396317,Geovane,geovane_da_silva_de_souza,22,1,1,1,71,71.0
2024,B,ponte_preta,509192,Luiz Felip ...,luiz_felip,14,1,1,1,70,70.0
2024,B,paysandu,444950,Val,val,30,1,1,0,68,68.0
2024,B,crb,311439,Mike,mike,7,1,1,1,66,66.0
2024,B,crb,391300,Willian,willian_prado_camargo,13,1,1,1,66,66.0
2024,B,paysandu,315023,Leandro Vi ...,leandro_vi,28,1,1,1,66,66.0
2024,B,gremio_novorizontino_saf,337894,Fabricio,fabricio_daniel_de_souza,77,1,1,0,64,64.0
2024,B,guarani,352508,Luan,luan_dias_da_silva,10,1,1,1,61,61.0
2024,B,guarani,527941,Reinaldo,reinaldo,20,1,1,1,61,61.0
2024,B,gremio_novorizontino_saf,313755,Danilo Bar ...,danilo_carvalho_barcelos,14,1,1,1,60,60.0
2024,B,santos,554728,Otero,romulo_otero_vasquez,22,1,1,1,60,60.0
2024,B,santos,674397,Enzo Monteiro,enzo_monteiro,18,1,1,1,60,60.0
2024,B,america_saf,336900,Fabinho,fabinho,28,1,1,1,57,57.0
2024,B,america_saf,695297,Martin Ben ...,martin_nicolas_benitez,10,1,1,1,57,57.0
2024,B,ponte_preta,319620,Sergio,sergio,6,1,1,1,52,52.0
2024,B,ponte_preta,565679,Edson Rogerio,edson_rogerio,3,1,1,0,38,38.0
2024,B,america_saf,175557,Felipe Aze ...,felipe_azevedo_dos_santos,11,1,1,0,33,33.0
2024,B,america_saf,532986,Wallisson,wallisson,77,1,1,0,33,33.0
2024,B,gremio_novorizontino_saf,423003,Rodolfo,rodolfo,7,1,1,0,30,30.0
2024,B,santos,542491,Pedrinho,pedrinho,7,1,1,0,30,30.0
2024,B,santos,818504,Julio Furch,julio_cesar_furch,9,1,1,0,30,30.0
2024,B,guarani,567780,Renyer,renyer,43,1,1,0,29,29.0
2024,B,guarani,728441,Rafael,rafael_da_silva_freitas,26,1,1,0,29,29.0
2024,B,gremio_novorizontino_saf,392562,Eduardo,eduardo_jacinto_de_biasi,21,1,1,1,26,26.0
2024,B,crb,324513,Matheus Ri ...,matheus_antunes_ribeiro,2,1,1,0,24,24.0
2024,B,crb,598606,João Neto,joao_neto,35,1,1,0,24,24.0
2024,B,paysandu,454107,Gabriel Bispo,gabriel_bispo_dos_santos,6,1,1,0,24,24.0
2024,B,paysandu,172189,Robinho,robson_michael_signorini,20,1,1,1,22,22.0
2024,B,ponte_preta,527404,Buchecha,lucas_xavier_felix,25,1,1,0,20,20.0
2024,B,vila_nova,452427,Bruno,bruno_matias_dos_santos,21,1,1,0,19,19.0
2024,B,gremio_novorizontino_saf,181172,Raul,raul_prata,22,1,1,0,18,18.0
2024,B,gremio_novorizontino_saf,457375,Paulo Vitor,paulo_vitor,75,1,1,0,18,18.0
2024,B,paysandu,179288,Michel,michel,16,1,1,0,15,15.0
2024,B,paysandu,465944,Gabriel Sa ...,gabriel_sa,19,1,1,0,15,15.0
2024,B,paysandu,608651,Ruan Ribeiro,ruan_ribeiro_rodrigues,26,1,1,0,15,15.0
2024,B,botafogo,463211,Wallison,wallison_nunes_silva,22,1,1,0,14,14.0
2024,B,botafogo,551154,Jonas Toró,jonas_toro,19,1,1,0,14,14.0
2024,B,botafogo,614965,joao,joao_vitor_hipolito_costa,16,1,1,0,14,14.0
2024,B,guarani,411070,Marlon,marlon,8,1,1,0,11,11.0
2024,B,guarani,464051,Heitor Rod ...,heitor_rod,2,1,1,0,11,11.0
2024,B,coritiba_s_a_f,521903,Wesley Pomba,wesley_pomba,57,1,1,0,10,10.0
2024,B,coritiba_s_a_f,656428,GUILHERME  ...,guilherme_brandao_azevedo,21,1,1,0,10,10.0
2024,B,ponte_preta,387255,Iago Dias,iago_angelo_dias,11,1,1,0,10,10.0
2024,B,vila_nova,619065,EMERSON,emerson_lima_freitas,17,1,1,0,9,9.0
2024,B,vila_nova,652687,Igor Torres,igor_torres_da_silva,20,1,1,0,9,9.0
2024,B,america_saf,347998,Brenner,brenner,9,1,1,0,8,8.0
2024,B,america_saf,600810,Felipe Amaral,felipe_amaral,19,1,1,0,8,8.0
2024,B,crb,461293,Joao Pedro,joao_pedro_mendes_santos,33,1,1,0,8,8.0
2024,B,crb,779885,FACUNDO,facundo_labandeira_castro,30,1,1,0,8,8.0
2024,B,botafogo,363149,Douglas Ba ...,douglas_ba,20,1,1,0,6,6.0
2024,B,guarani,295957,Douglas,douglas_silva_bacelar,23,1,1,0,4,4.0
2024,B,santos,823241,Tomás Rinc ...,tomas_rinc,8,1,1,0,3,3.0
2024,B,coritiba_s_a_f,519385,Bernardo L ...,bernardo_marcos_lemes,23,1,1,0,2,2.0
2024,B,vila_nova,178303,H. Almeida,h_almeida,19,1,1,0,2,2.0
2024,B,vila_nova,582558,Jemmes,jemmes,3,1,1,0,2,2.0
2024,B,america_saf,316223,Marlon,marlon,6,1,0,0,0,
2024,B,america_saf,322852,Daniel Borges,daniel_fortunato_borges,20,1,0,0,0,
2024,B,america_saf,327667,Ricardo Silva,ricardo_silva,45,1,0,0,0,
2024,B,america_saf,360921,Elias,elias_martello_curzel,1,1,0,0,0,
2024,B,america_saf,539206,Gustavo,gustavo,97,1,0,0,0,
2024,B,america_saf,540989,Rodrigo,rodrigo,75,1,0,0,0,
2024,B,america_saf,643996,ADYSON,adyson,44,1,0,0,0,
2024,B,america_saf,837336,PEDRO BARC ...,pedro_barc,4,1,0,0,0,
2024,B,botafogo,174755,Joao Carlos,joao_carlos_heidemann,12,1,0,0,0,
2024,B,botafogo,190417,Fillipe So ...,fillipe_so,18,1,0,0,0,
2024,B,botafogo,299833,Victor Souza,victor_souza,24,1,0,0,0,
2024,B,botafogo,387972,Ericson,ericson_da_silva,14,1,0,0,0,
2024,B,botafogo,403850,Robinho,robinho,17,1,0,0,0,
2024,B,botafogo,504858,Carlos Manuel,carlos_manuel,15,1,0,0,0,
2024,B,botafogo,543706,Thassio Melo,thassio_melo,13,1,0,0,0,
2024,B,botafogo,611746,Arthur,arthur,21,1,0,0,0,
2024,B,coritiba_s_a_f,402719,Marcelo,marcelo,4,1,0,0,0,
2024,B,coritiba_s_a_f,404816,Andrey,andrey,7,1,0,0,0,
2024,B,coritiba_s_a_f,565654,Jean Gabriel,jean_gabriel_silveira,82,1,0,0,0,
2024,B,coritiba_s_a_f,581520,Matheus,matheus_henrique_bianqui,18,1,0,0,0,
2024,B,coritiba_s_a_f,610699,Benassi,benassi,67,1,0,0,0,
2024,B,coritiba_s_a_f,613494,Diogo Batista,diogo_batista_de_souza,2,1,0,0,0,
2024,B,coritiba_s_a_f,618684,Guilherme  ...,guilherme,13,1,0,0,0,
2024,B,coritiba_s_a_f,645961,LUCAS RONIER,lucas_ronier_vieira_pires,98,1,0,0,0,
2024,B,coritiba_s_a_f,719313,RODRIGO,rodrigo_silva_nascimento,6,1,0,0,0,
2024,B,crb,350899,Getulio,getulio,37,1,0,0,0,
2024,B,crb,379397,Romulo,romulo_da_silva_machado,17,1,0,0,0,
2024,B,crb,442225,Vitor,vitor_caetano_ferreira,1,1,0,0,0,
2024,B,crb,617935,Lucas Kallyel,lucas_kallyel,19,1,0,0,0,
2024,B,crb,630496,Darlisson,darlisson,34,1,0,0,0,
2024,B,crb,684995,Erik Filipe,erik_filipe,40,1,0,0,0,
2024,B,gremio_novorizontino_saf,180083,Willian Fa ...,willian_roberto_de_farias,8,1,0,0,0,
2024,B,gremio_novorizontino_saf,190431,Rafael Donato,rafael_ferreira_donato,3,1,0,0,0,
2024,B,gremio_novorizontino_saf,292592,Lucca,lucca_borges_de_brito,11,1,0,0,0,
2024,B,gremio_novorizontino_saf,332840,Airton,airton_moraes_michellon,1,1,0,0,0,
2024,B,gremio_novorizontino_saf,335513,Renato,renato_palm_da_silveira,33,1,0,0,0,
2024,B,gremio_novorizontino_saf,500215,Patrick,patrick,4,1,0,0,0,
2024,B,gremio_novorizontino_saf,531144,Leonardo,leonardo,19,1,0,0,0,
2024,B,gremio_novorizontino_saf,776773,João Dantas,joao_dantas,26,1,0,0,0,
2024,B,guarani,337267,Gustavo Fr ...,gustavo_franca_amadio,33,1,0,0,0,
2024,B,guarani,434877,Lucas Araujo,lucas_araujo_de_oliveira,21,1,0,0,0,
2024,B,guarani,532559,Pedro Henr ...,pedro_henr,15,1,0,0,0,
2024,B,guarani,639890,Álvaro,alvaro,22,1,0,0,0,
2024,B,paysandu,165094,Diogo Silva,diogo_silva,12,1,0,0,0,
2024,B,paysandu,387358,Kevyn,kevyn,36,1,0,0,0,
2024,B,paysandu,461802,Crystopher,crystopher,32,1,0,0,0,
2024,B,paysandu,540808,Luan Freitas,luan_freitas,35,1,0,0,0,
2024,B,paysandu,604967,Carlão,carlao,23,1,0,0,0,
2024,B,paysandu,837209,Esli Garcia,esli_garcia,15,1,0,0,0,
2024,B,ponte_preta,178402,Ze Mario,jose_mario_de_bona,31,1,0,0,0,
2024,B,ponte_preta,307569,Nilson Junior,nilson_junior,44,1,0,0,0,
2024,B,ponte_preta,337241,Luan,luan_fernandes_ribeiro,30,1,0,0,0,
2024,B,ponte_preta,351498,Everton,everton_sidnei_de_brito,29,1,0,0,0,
2024,B,ponte_preta,450596,Vinicius,vinicius,7,1,0,0,0,
2024,B,ponte_preta,453857,Castro,luiz_felipe_castro_neto,15,1,0,0,0,
2024,B,ponte_preta,567670,Venicius,venicius,98,1,0,0,0,
2024,B,ponte_preta,794735,KAUE,kaue,17,1,0,0,0,
2024,B,ponte_preta,836841,Luis Haquin,luis_haquin,23,1,0,0,0,
2024,B,santos,337363,Nonato,gustavo_nonato_santana,15,1,0,0,0,
2024,B,santos,406738,Rodrigo Fe ...,rodrigo_ferreira_da_silva,29,1,0,0,0,
2024,B,santos,412394,Vinicius B ...,vinicius_b,17,1,0,0,0,
2024,B,santos,432392,Alex Nasci ...,alex_nasci,2,1,0,0,0,
2024,B,santos,517633,Gabriel Br ...,gabriel_br,77,1,0,0,0,
2024,B,santos,540839,Cazares,cazares,36,1,0,0,0,
2024,B,santos,546648,Diogenes,diogenes,12,1,0,0,0,
2024,B,santos,674772,Weslley,weslley_pinto_batista,42,1,0,0,0,
2024,B,santos,693399,JP Chermont,joao_pedro_chermont_crema,44,1,0,0,0,
2024,B,vila_nova,188110,Roberto,roberto,6,1,0,0,0,
2024,B,vila_nova,188453,Fernandao,fernandao,9,1,0,0,0,
2024,B,vila_nova,305811,Igor,igor,18,1,0,0,0,
2024,B,vila_nova,432146,Rhuan,rhuan_ferreira_ramos,16,1,0,0,0,
2024,B,vila_nova,500501,Elias,elias,2,1,0,0,0,
2024,B,vila_nova,513441,Vitor Hugo,vitor_hugo,1,1,0,0,0,
2024,B,vila_nova,612261,Kayk,kayk,13,1,0,0,0,
2026,B,sport_recife,432216,Thiago,thiago_couto_wenceslau,26,27,27,27,2430,90.0
2026,B,botafogo,682166,4 - Vilar,gustavo_vilar_dos_santos,4,27,27,27,2415,89.4
2026,B,atletico_goianiense_saf,183760,Paulo Vitor,paulo_vitor,1,26,26,26,2340,90.0
2026,B,vila_nova,303187,Helton,helton_brant_aleixo_leite,1,26,26,26,2336,89.8
2026,B,atletico_goianiense_saf,542286,Guilherme  ...,guilherme,6,26,26,26,2327,89.5
2026,B,criciuma,363926,Marcelo He ...,marcelo_hermes,22,26,26,26,2318,89.2
2026,B,botafogo,433565,Morelli - 40,everton_morelli_casimiro,8,27,27,27,2263,83.8
2026,B,londrina_saf,296645,Mauricio K ...,mauricio_kozlinski,30,25,25,25,2250,90.0
2026,B,nautico,165925,Muriel,muriel_gustavo_becker,1,25,25,25,2250,90.0
2026,B,sport_recife,419436,Pedro,pedro_henrique_perotti,9,26,26,25,2229,85.7
2026,B,gremio_novorizontino_saf,464026,Romulo,romulo_azevedo_simao,10,28,28,27,2200,78.6
2026,B,gremio_novorizontino_saf,500215,Patrick,patrick,4,27,26,25,2195,84.4
2026,B,gremio_novorizontino_saf,302768,Robson,robson,11,27,27,27,2187,81.0
2026,B,juventude,599081,Marcos Paulo,marcos_paulo,47,25,25,25,2164,86.6
2026,B,juventude,295557,Jandrei,jandrei_chitolina_carniel,93,24,24,24,2160,90.0
2026,B,botafogo,395968,Patrick Brey,patrick_de_carvalho_brey,6,24,24,24,2142,89.2
2026,B,vila_nova,523883,Janderson,janderson_santos_de_souza,99,26,26,26,2142,82.4
2026,B,crb,533140,Adailson,adailson,97,25,25,25,2103,84.1
2026,B,botafogo,299833,Victor Souza,victor_souza,1,24,23,23,2070,90.0
2026,B,operario,465929,Vinicius,vinicius,20,24,24,24,2055,85.6
2026,B,juventude,613097,RAI,rai_da_silva_pessanha,75,26,26,25,2053,79.0
2026,B,juventude,419498,Rodrigo Sam,rodrigo_eduardo_da_silva,34,26,23,23,2046,89.0
2026,B,atletico_goianiense_saf,639230,Soares,geovany_dos_santos_soares,20,27,27,26,2033,75.3
2026,B,crb,599514,MIKAEL,mikael,28,26,25,25,2021,80.8
2026,B,nautico,320984,Igor Ferna ...,igor_ferna,23,24,23,23,2008,87.3
2026,B,crb,297781,Pedro Castro,pedro_castro,21,26,26,25,1992,76.6
2026,B,nautico,442409,Wenderson,wenderson,8,23,23,23,1991,86.6
2026,B,ceara,291617,Richard,richard_de_oliveira_costa,1,22,22,22,1980,90.0
2026,B,fortaleza_saf,438977,Lucas Gazal,lucas_xavier_gazal,3,23,23,22,1977,86.0
2026,B,operario,373841,Gabriel,gabriel_boschilia,10,22,22,22,1960,89.1
2026,B,crb,461802,Crystopher,crystopher,8,23,23,23,1955,85.0
2026,B,ceara,335012,Luiz Otavio,luiz_otavio,4,22,22,22,1954,88.8
2026,B,vila_nova,331982,Joao Vieira,joao_pedro_vieira,5,24,22,22,1941,88.2
2026,B,vila_nova,190389,Marquinhos ...,marquinhos,10,24,24,23,1925,80.2
2026,B,criciuma,312663,Cesar,cesar_henrique_martins,37,22,22,22,1915,87.0
2026,B,operario,170370,Vagner,vagner_da_silva,33,22,22,22,1902,86.5
2026,B,athletic_saf,338625,Luan Polli,luan_polli_gomes,1,21,21,21,1890,90.0
2026,B,ceara,606805,Julio,julio,18,27,25,22,1885,75.4
2026,B,ponte_preta,351971,Lucas Cunha,lucas_de_souza_cunha,3,23,21,20,1885,89.8
2026,B,botafogo,313001,Rafael Gava,rafael_gava,10,25,25,23,1874,75.0
2026,B,avai,308283,Jean Lucas,jean_lucas_figueiredo,10,25,24,23,1871,78.0
2026,B,atletico_goianiense_saf,945192,Orlando Ju ...,orlando_ju,14,27,21,21,1869,89.0
2026,B,goias,383537,Filipe Mac ...,filipe_mac,5,23,22,22,1855,84.3
2026,B,avai,381191,Luiz Henrique,luiz_henrique,8,25,24,23,1854,77.2
2026,B,gremio_novorizontino_saf,674350,Maykon Kesley,maykon_kesley,66,23,22,21,1843,83.8
2026,B,atletico_goianiense_saf,500506,Ewerthon,ewerthon,2,22,22,22,1842,83.7
2026,B,avai,526646,Douglas,douglas_da_silva_teixeira,36,23,23,20,1839,80.0
2026,B,sport_recife,690534,Felipinho,felipinho,60,21,21,21,1838,87.5
2026,B,atletico_goianiense_saf,463599,Marrony,marrony,9,25,23,23,1819,79.1
2026,B,ceara,318115,Eder,eder_ferreira_graminho,33,20,20,20,1800,90.0
2026,B,crb,442225,Vitor,vitor_caetano_ferreira,1,27,20,20,1800,90.0
2026,B,criciuma,177531,Rodrigo,rodrigo,3,21,20,20,1800,90.0
2026,B,cuiaba,294407,Joao Basso,joao_othavio_basso,13,20,20,20,1800,90.0
2026,B,sport_recife,546794,Chrystian,chrystian,30,21,21,21,1796,85.5
2026,B,botafogo,504612,Jose Hugo,jose_hugo,30,28,25,21,1790,71.6
2026,B,athletic_saf,691009,MIGUEL,miguel,16,20,20,20,1788,89.4
2026,B,crb,314275,Lucas,lucas_lovat,36,22,22,22,1784,81.1
2026,B,gremio_novorizontino_saf,465048,Leo,leonardo_naldi_de_matos,18,28,24,21,1767,73.6
2026,B,criciuma,300229,Waguininho,wagner_da_silva_souza,13,25,23,22,1759,76.5
2026,B,goias,354299,Luiz Felipe,luiz_felipe,3,26,21,19,1756,83.6
2026,B,criciuma,605512,Guilherme,guilherme_teixeira_lobo,8,23,22,21,1741,79.1
2026,B,gremio_novorizontino_saf,320196,Jordi,jordi_martins_almeida,93,22,20,19,1741,87.0
2026,B,operario,420742,Mikael,mikael,2,20,20,20,1739,87.0
2026,B,ceara,732137,Melqui,melqui,40,28,23,20,1736,75.5
2026,B,atletico_goianiense_saf,436949,Gustavo Co ...,gustavo_co,20,24,24,22,1734,72.2
2026,B,goias,331937,Lucas Lima,lucas_rafael_araujo_lima,10,26,23,21,1727,75.1
2026,B,gremio_novorizontino_saf,383906,Luis,luis_felipe_oyama,6,24,22,21,1721,78.2
2026,B,crb,308495,Daniel,daniel_sampaio_simoes,10,26,23,22,1718,74.7
2026,B,america,321622,Gustavo,gustavo,1,25,19,19,1710,90.0
2026,B,cuiaba,446399,Raul,raul_lo_goncalves,30,19,19,19,1710,90.0
2026,B,fortaleza_saf,298660,João Ricardo,joao_ricardo_riedi,1,20,19,19,1710,90.0
2026,B,londrina_saf,617563,Yago,yago_lincoln_rocha_santos,3,22,19,19,1710,90.0
2026,B,avai,410105,Allyson,allyson_aires_dos_santos,3,20,20,20,1705,85.2
2026,B,vila_nova,657282,Higor,higor_luiz_de_souza,6,23,20,19,1703,85.2
2026,B,criciuma,292282,Luciano Ca ...,luciano_castan_da_silva,4,21,19,19,1702,89.6
2026,B,criciuma,321780,Fellipe,fellipe,7,23,22,21,1687,76.7
2026,B,athletic_saf,609749,Kauan Rodr ...,kauan_rodrigues_da_silva,17,19,19,19,1677,88.3
2026,B,ceara,714442,Joao Gabriel,joao_gabriel,81,26,21,19,1673,79.7
2026,B,operario,308421,Matheus Tr ...,matheus_tr,39,24,22,19,1673,76.0
2026,B,atletico_goianiense_saf,452276,Adriano Ma ...,adriano_ma,4,24,20,18,1671,83.6
2026,B,botafogo,311146,Hygor,hygor_cleber_garcia_silva,9,21,21,21,1670,79.5
2026,B,fortaleza_saf,948275,Miritello,juan_bautista_miritello,9,22,21,19,1665,79.3
2026,B,operario,307317,Pablo,pablo_felipe_teixeira,92,20,20,20,1637,81.8
2026,B,vila_nova,188260,Tiago,tiago_pagnussat,3,25,22,18,1637,74.4
2026,B,avai,686991,THAYLLON,thayllon,43,22,21,20,1626,77.4
2026,B,athletic_saf,582823,Lucas Belezi,lucas_belezi_barbosa,4,19,18,18,1620,90.0
2026,B,operario,943436,Cuenu,jose_abad_cuenu_rodriguez,22,18,18,18,1620,90.0
2026,B,botafogo,338849,Matheus Sales,matheus_de_sales_cabral,16,25,23,19,1614,70.2
2026,B,atletico_goianiense_saf,559119,Cristiano,cristiano,8,26,23,17,1612,70.1
2026,B,operario,462355,Miranda,miranda,16,22,18,18,1606,89.2
2026,B,sport_recife,461774,Biel,biel,6,25,23,19,1605,69.8
2026,B,fortaleza_saf,643371,mauricio j ...,mauricio_j,13,25,23,18,1587,69.0
2026,B,fortaleza_saf,180632,Lucas Sasha,lucas_pacheco_affini,88,24,23,18,1583,68.8
2026,B,botafogo,356403,Gabriel,gabriel,22,21,20,18,1573,78.6
2026,B,goias,406246,Nicolas,nicolas,6,21,21,18,1572,74.9
2026,B,fortaleza_saf,451607,Luiz Fernando,luiz_fernando,32,22,20,18,1570,78.5
2026,B,criciuma,447189,Willean Lepo,willean_bernardo_willemen,97,21,20,17,1562,78.1
2026,B,juventude,351040,Alisson,alisson_pelegrini_safira,25,27,26,17,1549,59.6
2026,B,fortaleza_saf,532045,Mailton,mailton_dos_santos_de_sa,22,25,20,17,1547,77.4
2026,B,londrina_saf,409030,Gabriel La ...,gabriel_la,15,26,18,17,1539,85.5
2026,B,sport_recife,402719,Marcelo,marcelo,5,23,18,17,1539,85.5
2026,B,ponte_preta,524492,Andre Lima,andre_da_silva_lima,8,19,18,17,1533,85.2
2026,B,criciuma,332840,Airton,airton_moraes_michellon,32,20,17,17,1530,90.0
2026,B,avai,358808,Ze Ricardo,ze_ricardo,77,22,19,18,1529,80.5
2026,B,operario,313582,Moraes,moraes,6,22,20,18,1518,75.9
2026,B,goias,691463,Jean,jean,21,28,22,19,1502,68.3
