partida_id,temporada,serie,rodada,clube,clube_slug,atleta,atleta_slug,num_camisa,minuto_nominal,acrescimo,minuto_continuo,periodo,tipo_de_gol
17,2023,B,2,Guarani,guarani,Isaque Elias Brito,isaque_elias_brito,29,10,0,10,1T,Normal
17,2023,B,2,Guarani,guarani,Bruno Pereira Mendes,bruno_pereira_mendes,9,24,0,24,1T,Normal
17,2023,B,2,Guarani,guarani,Derek Freitas Ribeiro,derek_freitas_ribeiro,11,90,5,95,2T,Normal
18,2023,B,2,Chapecoense,chapecoense,Cristiano da Silva Leite,cristiano_da_silva_leite,6,8,0,53,2T,Normal
18,2023,B,2,Chapecoense,chapecoense,Carlos Eduardo de Souza Vieira,carlos_eduardo_de_souza_vieira,70,13,0,58,2T,Normal
18,2023,B,2,Chapecoense,chapecoense,Felipe de Figueiredo Ferreira,felipe_de_figueiredo_ferreira,94,29,0,74,2T,Normal
19,2023,B,2,Tombense,tombense,Jose Fernando Viana de Santana,jose_fernando_viana_de_santana,9,42,0,42,1T,Penalty
19,2023,B,2,Tombense,tombense,Matheus Henrique Frizzo,matheus_henrique_frizzo,10,23,0,68,2T,Normal
19,2023,B,2,Tombense,tombense,Marcelo Jose de Lima Filho,marcelo_jose_de_lima_filho,17,35,0,80,2T,Normal
20,2023,B,2,Motivo: A2.  Desaprovar com palavras ou gestos as decisões da arbitragem  - Reclamar contra a decisão da arbitragem dando um,motivo_a2_desaprovar_com_palavras_ou_gestos_as_decisoes_da_arbitragem_reclamar_contra_a_decisao_da_arbitragem_dando_um,Abc/RN,abc_rn,9,28,0,28,1T,Normal
20,2023,B,2,Motivo: A3.  Retardar o reinício do jogo  - Retardar o reinicio do jogo após a marcação de uma falta a favor da sua equipe,motivo_a3_retardar_o_reinicio_do_jogo_retardar_o_reinicio_do_jogo_apos_a_marcacao_de_uma_falta_a_favor_da_sua_equipe,Vitória/BA,vitoria_ba,4,29,0,29,1T,Normal
20,2023,B,2,,,Nao Informado,nao_informado,9,45,1,46,1T,Normal
20,2023,B,2,Vitória,vitoria,Geirton Marques Aires,geirton_marques_aires,18,30,0,75,2T,Normal
20,2023,B,2,Vitória,vitoria,Leonardo Gamalho de Souza,leonardo_gamalho_de_souza,9,38,0,83,2T,Penalty
20,2023,B,2,Motivo: A2.  Desaprovar com palavras ou gestos as decisões da arbitragem  - Desaprovar com palavras a decisão da arbitragem após,motivo_a2_desaprovar_com_palavras_ou_gestos_as_decisoes_da_arbitragem_desaprovar_com_palavras_a_decisao_da_arbitragem_apos,Abc/RN,abc_rn,17,90,1,91,2T,Normal
20,2023,B,2,Vitória,vitoria,Leonardo Gamalho de Souza,leonardo_gamalho_de_souza,9,90,3,93,2T,Penalty
21,2023,B,3,Guarani,guarani,Diogo Mateus de Almeida Rodrigues Maciel,diogo_mateus_de_almeida_rodrigues_maciel,13,45,5,50,1T,Penalty
22,2023,B,3,Vila Nova,vila_nova,Altemir Cordeiro Pessôa Neto,altemir_cordeiro_pessoa_neto,9,24,0,24,1T,Normal
23,2023,B,3,Criciúma,criciuma,Felipe dos Reis Pereira Vizeu do Carmo Linhares,felipe_dos_reis_pereira_vizeu_do_carmo_linhares,9,32,0,32,1T,Normal
24,2023,B,3,Motivo: A2.  Desaprovar com palavras ou gestos as decisões da arbitragem  - Por desaprovar de maneira acintosa contra as decisões,motivo_a2_desaprovar_com_palavras_ou_gestos_as_decisoes_da_arbitragem_por_desaprovar_de_maneira_acintosa_contra_as_decisoes,Crb/AL,crb_al,5,19,0,19,1T,Normal
24,2023,B,3,Botafogo,botafogo,Francisco Wellington Barbosa de Lisboa,francisco_wellington_barbosa_de_lisboa,7,22,0,22,1T,Penalty
24,2023,B,3,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada em seu,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_em_seu,Crb/AL,crb_al,21,7,0,52,2T,Normal
24,2023,B,3,,,Nao Informado,nao_informado,21,10,0,55,2T,Normal
24,2023,B,3,Motivo: A1.11.  Golpear um adversário de maneira temerária na disputa da bola - Por golpear seu adversário de maneira temerária.,motivo_a1_11_golpear_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_golpear_seu_adversario_de_maneira_temeraria,Crb/AL,crb_al,14,19,0,64,2T,Normal
24,2023,B,3,Motivo: A1.14.  Atuar de maneira a mostrar desrespeito ao jogo - Por atuar de maneira desrespeitosa jogando o bola ao chão como,motivo_a1_14_atuar_de_maneira_a_mostrar_desrespeito_ao_jogo_por_atuar_de_maneira_desrespeitosa_jogando_o_bola_ao_chao_como,Crb/AL,crb_al,6,41,0,86,2T,Normal
24,2023,B,3,Botafogo,botafogo,Tarik Michel Kedes Boschetti,tarik_michel_kedes_boschetti,15,90,6,96,2T,Normal
26,2023,B,3,Vitória,vitoria,Wagner Leonardo Calvelo de Souza,wagner_leonardo_calvelo_de_souza,4,7,0,7,1T,Normal
26,2023,B,3,Vitória,vitoria,Jose Hugo Sousa dos Santos,jose_hugo_sousa_dos_santos,7,17,0,17,1T,Normal
27,2023,B,3,Mirassol,mirassol,Leandro Vilela Sales Teixeira,leandro_vilela_sales_teixeira,5,5,0,5,1T,Normal
27,2023,B,3,Sampaio Corrêa,sampaio_correa,Alyson Vinicius Almeida Neves,alyson_vinicius_almeida_neves,6,23,0,68,2T,Normal
27,2023,B,3,Mirassol,mirassol,Gabriel Santana Pinto,gabriel_santana_pinto,10,31,0,76,2T,Penalty
27,2023,B,3,Mirassol,mirassol,Gabriel Santana Pinto,gabriel_santana_pinto,10,34,0,79,2T,Penalty
28,2023,B,3,Ponte Preta,ponte_preta,Pablo Dyego da Silva Rosa,pablo_dyego_da_silva_rosa,11,32,0,32,1T,Normal
28,2023,B,3,Chapecoense,chapecoense,Rodrigo dos Santos de Freitas,rodrigo_dos_santos_de_freitas,32,90,6,96,2T,Normal
29,2023,B,3,Atlético,atletico,Gustavo Coutinho Silva Lopes,gustavo_coutinho_silva_lopes,9,16,0,16,1T,Normal
29,2023,B,3,Tombense,tombense,Egidio de Araujo Pereira Junior,egidio_de_araujo_pereira_junior,16,24,0,69,2T,Normal
30,2023,B,3,Ceará,ceara,Vitor Gabriel Claudino Rego Ferreira,vitor_gabriel_claudino_rego_ferreira,63,7,0,7,1T,Normal
30,2023,B,3,Abc,abc,Matheus Aleksander dos Anjos,matheus_aleksander_dos_anjos,7,32,0,32,1T,Penalty
30,2023,B,3,Ceará,ceara,Vitor Gabriel Claudino Rego Ferreira,vitor_gabriel_claudino_rego_ferreira,63,42,0,42,1T,Normal
31,2023,B,4,Ponte Preta,ponte_preta,Mailton dos Santos de Sa,mailton_dos_santos_de_sa,2,17,0,62,2T,Normal
31,2023,B,4,Ponte Preta,ponte_preta,Antonio Feliphe Costa Silva,antonio_feliphe_costa_silva,6,26,0,71,2T,Normal
32,2023,B,4,Atlético,atletico,Gustavo Coutinho Silva Lopes,gustavo_coutinho_silva_lopes,9,19,0,19,1T,Penalty
32,2023,B,4,Chapecoense,chapecoense,Gabriel Augusto Xavier,gabriel_augusto_xavier,44,21,0,66,2T,Normal
32,2023,B,4,Atlético,atletico,Rodrigo Alves Soares,rodrigo_alves_soares,2,43,0,88,2T,Normal
33,2023,B,4,Vila Nova,vila_nova,Altemir Cordeiro Pessôa Neto,altemir_cordeiro_pessoa_neto,9,30,0,30,1T,Normal
33,2023,B,4,Vila Nova,vila_nova,Caio Henrique da Silva Dantas,caio_henrique_da_silva_dantas,19,38,0,38,1T,Normal
33,2023,B,4,Vila Nova,vila_nova,Caio Henrique da Silva Dantas,caio_henrique_da_silva_dantas,19,9,0,54,2T,Normal
34,2023,B,4,Ituano,ituano,Bruno Cesar Xavier Sislo,bruno_cesar_xavier_sislo,7,9,0,9,1T,Normal
34,2023,B,4,Ituano,ituano,Diego de Souza Quirino,diego_de_souza_quirino,9,12,0,12,1T,Normal
34,2023,B,4,Ituano,ituano,Diego de Souza Quirino,diego_de_souza_quirino,9,16,0,61,2T,Normal
35,2023,B,4,Novorizontino,novorizontino,Geovane Batista de Faria,geovane_batista_de_faria,5,40,0,40,1T,Normal
35,2023,B,4,Novorizontino,novorizontino,Ronaldo Henrique Silva,ronaldo_henrique_silva,9,20,0,65,2T,Normal
36,2023,B,4,Sport,sport,Jorge de Moura Xavier,jorge_de_moura_xavier,10,13,0,13,1T,Normal
36,2023,B,4,Tombense,tombense,Alex Sandro de Oliveira,alex_sandro_de_oliveira,9,31,0,31,1T,Normal
36,2023,B,4,Sport,sport,Jorge de Moura Xavier,jorge_de_moura_xavier,10,34,0,34,1T,Normal
36,2023,B,4,Sport,sport,Luciano Batista da Silva Junior,luciano_batista_da_silva_junior,46,8,0,53,2T,Normal
36,2023,B,4,Tombense,tombense,Alex Sandro de Oliveira,alex_sandro_de_oliveira,9,24,0,69,2T,Normal
37,2023,B,4,Vitória,vitoria,Jose Hugo Sousa dos Santos,jose_hugo_sousa_dos_santos,7,3,0,48,2T,Normal
37,2023,B,4,Vitória,vitoria,Wagner Leonardo Calvelo de Souza,wagner_leonardo_calvelo_de_souza,4,16,0,61,2T,Normal
38,2023,B,4,Juventude,juventude,Anderson Luis de Carvalho,anderson_luis_de_carvalho,77,9,0,9,1T,Normal
39,2023,B,4,Criciúma,criciuma,Crystopher Ribeiro Oliveira,crystopher_ribeiro_oliveira,18,9,0,9,1T,Normal
39,2023,B,4,Londrina,londrina,Joao Paulo da Silva,joao_paulo_da_silva,5,28,0,28,1T,Penalty
42,2023,B,5,Atlético,atletico,Renato Alves de Mendonça,renato_alves_de_mendonca,5,14,0,14,1T,Normal
42,2023,B,5,Atlético,atletico,Rodrigo Alves Soares,rodrigo_alves_soares,2,29,0,74,2T,Normal
42,2023,B,5,Londrina,londrina,Caio Danilo Laursen Tuponi,caio_danilo_laursen_tuponi,19,33,0,78,2T,Normal
43,2023,B,5,Criciúma,criciuma,Arilson Carlos Alves Baptista,arilson_carlos_alves_baptista,8,4,0,49,2T,Normal
43,2023,B,5,Criciúma,criciuma,Eder Citadin Martins,eder_citadin_martins,23,10,0,55,2T,Normal
43,2023,B,5,Ituano,ituano,Eduardo Luiz Person,eduardo_luiz_person,10,21,0,66,2T,Normal
44,2023,B,5,Vitória,vitoria,Leonardo da Silva Gomes,leonardo_da_silva_gomes,5,34,0,34,1T,Normal
44,2023,B,5,Vitória,vitoria,Welder de Jesus Costa,welder_de_jesus_costa,9,16,0,61,2T,Normal
44,2023,B,5,Vitória,vitoria,Santiago Trellez Vivero,santiago_trellez_vivero,22,90,2,92,2T,Normal
45,2023,B,5,Vila Nova,vila_nova,Caio Henrique da Silva Dantas,caio_henrique_da_silva_dantas,19,1,0,1,1T,Normal
45,2023,B,5,Mirassol,mirassol,Lucas Ramon Batista Silva,lucas_ramon_batista_silva,2,11,0,11,1T,Normal
46,2023,B,5,Sport,sport,Rafael Thyere de Albuquerque Marques,rafael_thyere_de_albuquerque_marques,15,28,0,28,1T,Normal
46,2023,B,5,Sport,sport,Rafael Thyere de Albuquerque Marques,rafael_thyere_de_albuquerque_marques,15,43,0,43,1T,Normal
47,2023,B,5,Juventude,juventude,Rodrigo Rodrigues Silva,rodrigo_rodrigues_silva,9,45,4,49,1T,Penalty
47,2023,B,5,Sampaio Corrêa,sampaio_correa,Marcio Barbosa Vieira Junior,marcio_barbosa_vieira_junior,10,13,0,58,2T,Normal
47,2023,B,5,Sampaio Corrêa,sampaio_correa,Matheus Monteiro Martins,matheus_monteiro_martins,20,32,0,77,2T,Normal
48,2023,B,5,Novorizontino,novorizontino,Aylon Darwin Tavella,aylon_darwin_tavella,11,3,0,3,1T,Normal
48,2023,B,5,Chapecoense,chapecoense,Gianluca Piola Minozzo,gianluca_piola_minozzo,80,32,0,32,1T,Normal
49,2023,B,5,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Calçar adversário de forma temerária,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_calcar_adversario_de_forma_temeraria,Tombense/MG,tombense_mg,8,8,0,8,1T,Normal
49,2023,B,5,Avaí,avai,Eduardo Jacinto de Biasi,eduardo_jacinto_de_biasi,8,38,0,38,1T,Normal
49,2023,B,5,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Calçar adversário de forma temerária,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_calcar_adversario_de_forma_temeraria,Avaí/SC,avai_sc,39,7,0,52,2T,Normal
49,2023,B,5,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Calçar adversário de forma temerária,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_calcar_adversario_de_forma_temeraria,Avaí/SC,avai_sc,72,12,0,57,2T,Normal
49,2023,B,5,,,Nao Informado,nao_informado,8,14,0,59,2T,Normal
49,2023,B,5,Motivo: A1.4.  Segurar um adversário por motivo tático para afastá-lo da bola - Segurar adversário na disputa de bola impedindo,motivo_a1_4_segurar_um_adversario_por_motivo_tatico_para_afasta_lo_da_bola_segurar_adversario_na_disputa_de_bola_impedindo,Avaí/SC,avai_sc,98,19,0,64,2T,Normal
49,2023,B,5,Motivo: A3.  Retardar o reinício do jogo  - Retardar o reinicio de jogo em um tiro de meta a seu favor,motivo_a3_retardar_o_reinicio_do_jogo_retardar_o_reinicio_de_jogo_em_um_tiro_de_meta_a_seu_favor,Avaí/SC,avai_sc,87,34,0,79,2T,Normal
49,2023,B,5,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Calçar adversário de forma temerária,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_calcar_adversario_de_forma_temeraria,Avaí/SC,avai_sc,25,41,0,86,2T,Normal
49,2023,B,5,Motivo: A2.  Desaprovar com palavras ou gestos as decisões da arbitragem  - Reclamar contra as decisões da arbitragem,motivo_a2_desaprovar_com_palavras_ou_gestos_as_decisoes_da_arbitragem_reclamar_contra_as_decisoes_da_arbitragem,Avaí/SC,avai_sc,23,90,3,93,2T,Normal
49,2023,B,5,"Motivo: A1.24.  Outro motivo (somente neste caso, abriria um campo livre para o árbitro digitar o que quiser\",motivo_a1_24_outro_motivo_somente_neste_caso_abriria_um_campo_livre_para_o_arbitro_digitar_o_que_quiser,Tombense/MG,tombense_mg,2,90,3,93,2T,Normal
49,2023,B,5,Motivo: A1.14.  Atuar de maneira a mostrar desrespeito ao jogo - Mostrar desrespeito ao jogo segurando seu adversário de forma,motivo_a1_14_atuar_de_maneira_a_mostrar_desrespeito_ao_jogo_mostrar_desrespeito_ao_jogo_segurando_seu_adversario_de_forma,Avaí/SC,avai_sc,77,90,6,96,2T,Normal
50,2023,B,5,Abc,abc,Luiz Gustavo Tavares Conde,luiz_gustavo_tavares_conde,16,21,0,66,2T,Normal
50,2023,B,5,Crb,crb,Jonathan Copete Valencia,jonathan_copete_valencia,16,90,1,91,2T,Normal
51,2023,B,6,Guarani,guarani,Bruno Roberto Pereira da Silva,bruno_roberto_pereira_da_silva,27,3,0,3,1T,Normal
51,2023,B,6,Guarani,guarani,Derek Freitas Ribeiro,derek_freitas_ribeiro,11,7,0,7,1T,Normal
53,2023,B,6,Chapecoense,chapecoense,Alisson Alves Farias,alisson_alves_farias,10,7,0,7,1T,Normal
53,2023,B,6,Chapecoense,chapecoense,Rodrigo dos Santos de Freitas,rodrigo_dos_santos_de_freitas,32,11,0,56,2T,Normal
53,2023,B,6,Avaí,avai,Julio Cesar Czarneski,julio_cesar_czarneski,94,44,0,89,2T,Normal
53,2023,B,6,Chapecoense,chapecoense,Bruno dos Santos Nazario,bruno_dos_santos_nazario,88,90,4,94,2T,Normal
53,2023,B,6,Chapecoense,chapecoense,Bruno dos Santos Nazario,bruno_dos_santos_nazario,88,90,10,100,2T,Penalty
54,2023,B,6,Sport,sport,Vagner Silva de Souza,vagner_silva_de_souza,9,19,0,19,1T,Normal
54,2023,B,6,Ituano,ituano,Rafael dos Santos Carvalheira Natividade,rafael_dos_santos_carvalheira_natividade,20,31,0,31,1T,Normal
55,2023,B,6,Crb,crb,Rafael Vinicius Carvalho Longuine,rafael_vinicius_carvalho_longuine,10,17,0,62,2T,Normal
56,2023,B,6,Atlético,atletico,Luiz Fernando Moraes dos Santos,luiz_fernando_moraes_dos_santos,11,25,0,25,1T,Normal
56,2023,B,6,Atlético,atletico,Bruno Nunes de Barros,bruno_nunes_de_barros,7,28,0,28,1T,Normal
56,2023,B,6,Vitória,vitoria,Osvaldo Lourenco Filho,osvaldo_lourenco_filho,11,19,0,64,2T,Normal
56,2023,B,6,Atlético,atletico,Kelvin Giacobe Alves dos Santos,kelvin_giacobe_alves_dos_santos,18,33,0,78,2T,Normal
56,2023,B,6,Vitória,vitoria,Santiago Trellez Vivero,santiago_trellez_vivero,22,44,0,89,2T,Normal
57,2023,B,6,Ceará,ceara,Erick de Arruda Serafim,erick_de_arruda_serafim,11,19,0,19,1T,Normal
57,2023,B,6,Ceará,ceara,Nicolas Godinho Johann,nicolas_godinho_johann,9,31,0,76,2T,Normal
58,2023,B,6,Mirassol,mirassol,Francisco Hyun Sol Kim,francisco_hyun_sol_kim,8,7,0,52,2T,Normal
59,2023,B,6,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por dar uma,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma,Ponte Preta/SP,ponte_preta_sp,6,22,0,22,1T,Normal
59,2023,B,6,,,Nao Informado,nao_informado,6,1,0,46,2T,Normal
59,2023,B,6,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por impedir um ataque promissor.,motivo_a1_3_cometer_uma_falta_tatica_para_impedir_um_ataque_promissor_por_impedir_um_ataque_promissor,Londrina/PR,londrina_pr,150,9,0,54,2T,Normal
59,2023,B,6,"Motivo: A1.24.  Outro motivo (somente neste caso, abriria um campo livre para o árbitro digitar o que quiser\",motivo_a1_24_outro_motivo_somente_neste_caso_abriria_um_campo_livre_para_o_arbitro_digitar_o_que_quiser,Ponte Preta/SP,ponte_preta_sp,15,19,0,64,2T,Normal
59,2023,B,6,Londrina,londrina,Joao Paulo da Silva,joao_paulo_da_silva,150,20,0,65,2T,Penalty
59,2023,B,6,Londrina,londrina,Matheus Lucas Jacintho Ferreira,matheus_lucas_jacintho_ferreira,23,36,0,81,2T,Normal
59,2023,B,6,Londrina,londrina,Matheus Lucas Jacintho Ferreira,matheus_lucas_jacintho_ferreira,23,90,3,93,2T,Normal
60,2023,B,6,Abc,abc,Maycon Douglas Oliveira Silva,maycon_douglas_oliveira_silva,75,9,0,9,1T,Normal
60,2023,B,6,Botafogo,botafogo,Tarik Michel Kedes Boschetti,tarik_michel_kedes_boschetti,8,20,0,20,1T,Normal
60,2023,B,6,Botafogo,botafogo,Francisco Wellington Barbosa de Lisboa,francisco_wellington_barbosa_de_lisboa,7,34,0,34,1T,Normal
61,2023,B,7,Ponte Preta,ponte_preta,Jeferson Marinho dos Santos,jeferson_marinho_dos_santos,19,45,0,90,2T,Normal
61,2023,B,7,Guarani,guarani,Bruno Pereira Mendes,bruno_pereira_mendes,9,90,5,95,2T,Normal
63,2023,B,7,Ceará,ceara,Nicolas Godinho Johann,nicolas_godinho_johann,9,2,0,2,1T,Normal
63,2023,B,7,Criciúma,criciuma,Marcos Gabriel do Nascimento,marcos_gabriel_do_nascimento,10,31,0,31,1T,Penalty
63,2023,B,7,Ceará,ceara,Erick de Arruda Serafim,erick_de_arruda_serafim,11,43,0,43,1T,Normal
64,2023,B,7,Novorizontino,novorizontino,Cesar Henrique Martins,cesar_henrique_martins,37,26,0,71,2T,Normal
64,2023,B,7,Novorizontino,novorizontino,Leonardo Santiago Barcelar,leonardo_santiago_barcelar,19,39,0,84,2T,Normal
65,2023,B,7,Mirassol,mirassol,Cristian Renato Gonçalves Riquelme,cristian_renato_goncalves_riquelme,9,45,3,48,1T,Normal
65,2023,B,7,Mirassol,mirassol,Fernando Jose Marques Maciel,fernando_jose_marques_maciel,7,4,0,49,2T,Normal
66,2023,B,7,Botafogo,botafogo,Marcio Gleyson Leite da Silva,marcio_gleyson_leite_da_silva,4,45,4,49,1T,Gol Contra
66,2023,B,7,Sport,sport,Vagner Silva de Souza,vagner_silva_de_souza,9,14,0,59,2T,Normal
66,2023,B,7,Sport,sport,Vagner Silva de Souza,vagner_silva_de_souza,9,90,2,92,2T,Normal
67,2023,B,7,Sampaio Corrêa,sampaio_correa,Marcio Barbosa Vieira Junior,marcio_barbosa_vieira_junior,10,5,0,5,1T,Normal
68,2023,B,7,Juventude,juventude,David da Hora da Conceicao,david_da_hora_da_conceicao,11,38,0,38,1T,Normal
68,2023,B,7,Juventude,juventude,Rodrigo Rodrigues Silva,rodrigo_rodrigues_silva,9,38,0,83,2T,Normal
69,2023,B,7,Londrina,londrina,Gabriel Knesowitsch,gabriel_knesowitsch,4,25,0,70,2T,Normal
69,2023,B,7,Londrina,londrina,Paulo Roberto Moccelin,paulo_roberto_moccelin,7,43,0,88,2T,Normal
70,2023,B,7,Vila Nova,vila_nova,Guilherme Parede Pinheiro,guilherme_parede_pinheiro,77,32,0,32,1T,Normal
70,2023,B,7,Vila Nova,vila_nova,Luciano Francisco Paulino,luciano_francisco_paulino,20,44,0,44,1T,Normal
70,2023,B,7,Vila Nova,vila_nova,Johnath Marlone Azevedo da Silva,johnath_marlone_azevedo_da_silva,7,41,0,86,2T,Normal
71,2023,B,8,Chapecoense,chapecoense,Lucas Ribamar Lopes dos Santos Bibiano,lucas_ribamar_lopes_dos_santos_bibiano,9,6,0,6,1T,Normal
71,2023,B,8,Guarani,guarani,Isaque Elias Brito,isaque_elias_brito,29,10,0,10,1T,Normal
71,2023,B,8,Guarani,guarani,Bruno Pereira Mendes,bruno_pereira_mendes,9,41,0,41,1T,Normal
71,2023,B,8,Guarani,guarani,Bruno Pereira Mendes,bruno_pereira_mendes,9,45,2,47,1T,Normal
71,2023,B,8,Chapecoense,chapecoense,Bruno dos Santos Nazario,bruno_dos_santos_nazario,88,16,0,61,2T,Normal
71,2023,B,8,Chapecoense,chapecoense,Gianluca Piola Minozzo,gianluca_piola_minozzo,80,90,4,94,2T,Normal
72,2023,B,8,Vila Nova,vila_nova,Guilherme Parede Pinheiro,guilherme_parede_pinheiro,77,11,0,11,1T,Normal
73,2023,B,8,Criciúma,criciuma,Romulo da Silva Machado,romulo_da_silva_machado,17,3,0,3,1T,Normal
74,2023,B,8,Botafogo,botafogo,Osman de Menezes Venancio Junior,osman_de_menezes_venancio_junior,18,44,0,89,2T,Normal
75,2023,B,8,Novorizontino,novorizontino,Marlon Adriano Prezotti,marlon_adriano_prezotti,28,12,0,57,2T,Penalty
75,2023,B,8,Novorizontino,novorizontino,Romulo Azevedo Simao,romulo_azevedo_simao,17,45,0,90,2T,Normal
76,2023,B,8,Vitória,vitoria,Wagner Leonardo Calvelo de Souza,wagner_leonardo_calvelo_de_souza,4,90,5,95,2T,Normal
78,2023,B,8,Juventude,juventude,Jadson Alves dos Santos,jadson_alves_dos_santos,16,8,0,8,1T,Normal
78,2023,B,8,Juventude,juventude,Danilo Boza Junior,danilo_boza_junior,4,34,0,34,1T,Normal
78,2023,B,8,Juventude,juventude,Luiz Gustavo da Silva Machado Duarte,luiz_gustavo_da_silva_machado_duarte,44,9,0,54,2T,Normal
79,2023,B,8,Ceará,ceara,Willian Marlon Ferreira Moraes,willian_marlon_ferreira_moraes,95,1,0,1,1T,Normal
79,2023,B,8,Ceará,ceara,Erick de Arruda Serafim,erick_de_arruda_serafim,11,16,0,16,1T,Normal
79,2023,B,8,Ceará,ceara,Jean Carlos Vicente,jean_carlos_vicente,10,36,0,36,1T,Normal
79,2023,B,8,Londrina,londrina,Arinze Clinton Udeh,arinze_clinton_udeh,19,90,3,93,2T,Normal
80,2023,B,8,Tombense,tombense,Pedro Henrique Vieira Costa,pedro_henrique_vieira_costa,2,26,0,71,2T,Gol Contra
81,2023,B,9,Ponte Preta,ponte_preta,Pablo Dyego da Silva Rosa,pablo_dyego_da_silva_rosa,11,36,0,36,1T,Penalty
82,2023,B,9,Botafogo,botafogo,Salatiel de Oliveira Gabriel Junior,salatiel_de_oliveira_gabriel_junior,9,1,0,46,2T,Normal
82,2023,B,9,Atlético,atletico,Daniel Alves de Lima,daniel_alves_de_lima,19,90,4,94,2T,Normal
83,2023,B,9,Vitória,vitoria,Wellington Silva Sanches Aguiar,wellington_silva_sanches_aguiar,11,18,0,18,1T,Normal
83,2023,B,9,Avaí,avai,Wagner da Silva Souza,wagner_da_silva_souza,13,38,0,83,2T,Normal
84,2023,B,9,Ituano,ituano,Paulo Victor Ferreira de Jesus,paulo_victor_ferreira_de_jesus,9,15,0,15,1T,Normal
84,2023,B,9,Ituano,ituano,Marthã Fernando Goncalves Pimenta,martha_fernando_goncalves_pimenta,5,18,0,18,1T,Normal
