partida_id,temporada,serie,rodada,clube,clube_slug,momento,periodo,minuto_nominal,acrescimo,minuto_continuo,num_entrou,atleta_entrou,atleta_entrou_slug,num_saiu,atleta_saiu,atleta_saiu_slug
217,2026,B,22,Goiás,goias,2T,2T,32,0,77,15,Esli Samuel Garcia Cordero,esli_samuel_garcia_cordero,97,Joao Paulo Ferreira Lourenco,joao_paulo_ferreira_lourenco
217,2026,B,22,Criciúma,criciuma,2T,2T,34,0,79,88,Caue Vinicius dos Santos,caue_vinicius_dos_santos,13,Wagner da Silva Souza,wagner_da_silva_souza
217,2026,B,22,Criciúma,criciuma,2T,2T,34,0,79,77,Diego Goncalves,diego_goncalves,7,Fellipe Mateus de Sena Araujo,fellipe_mateus_de_sena_araujo
218,2026,B,22,Sport Recife,sport_recife,1T,1T,41,0,41,31,Marlon Douglas de Sales Silva,marlon_douglas_de_sales_silva,30,Chrystian Amaral Barletta de,chrystian_amaral_barletta_de
218,2026,B,22,Londrina SAF,londrina_saf,2T,2T,24,0,69,11,Pablo Dyego da Silva Rosa,pablo_dyego_da_silva_rosa,7,Victor Hugo de Faria Mota,victor_hugo_de_faria_mota
218,2026,B,22,Londrina SAF,londrina_saf,2T,2T,24,0,69,55,Guilherme Maciel Dantas,guilherme_maciel_dantas,32,Joao Vitor Tavares da Mota,joao_vitor_tavares_da_mota
218,2026,B,22,Sport Recife,sport_recife,2T,2T,24,0,69,8,Juan Matheus Alano Nascimento,juan_matheus_alano_nascimento,20,Diego Manuel Hernandez Gonza,diego_manuel_hernandez_gonza
218,2026,B,22,Londrina SAF,londrina_saf,2T,2T,24,0,69,9,Gilberto Oliveira Souza Junior,gilberto_oliveira_souza_junior,23,William de Oliveira Pottker,william_de_oliveira_pottker
218,2026,B,22,Sport Recife,sport_recife,2T,2T,24,0,69,77,Luiz Eduardo Teodora da Silva,luiz_eduardo_teodora_da_silva,25,Clayson Henrique da Silva Vi,clayson_henrique_da_silva_vi
218,2026,B,22,Londrina SAF,londrina_saf,2T,2T,31,0,76,33,Kevyn Lucas Ramos da Costa,kevyn_lucas_ramos_da_costa,34,Heron Crespo da Silva,heron_crespo_da_silva
218,2026,B,22,Sport Recife,sport_recife,2T,2T,36,0,81,6,Luiz Gabriel de Oliveira Fon,luiz_gabriel_de_oliveira_fon,9,Pedro Henrique Perotti,pedro_henrique_perotti
218,2026,B,22,Sport Recife,sport_recife,2T,2T,36,0,81,5,Marcelo da Conceiçao Beneven,marcelo_da_conceicao_beneven,27,Claudio Coelho Salvatico,claudio_coelho_salvatico
218,2026,B,22,Londrina SAF,londrina_saf,2T,2T,42,0,87,28,Rai Nascimento de Oliveira,rai_nascimento_de_oliveira,8,Lucas Marques de Oliveira,lucas_marques_de_oliveira
219,2026,B,22,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,16,0,61,50,Alexandre de Almeida Silva J,alexandre_de_almeida_silva_j,10,Romulo Azevedo Simao,romulo_azevedo_simao
219,2026,B,22,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,16,0,61,19,Diego Henrique Galo da Silva,diego_henrique_galo_da_silva,66,Maykon Kesley de Jesus Ramalho,maykon_kesley_de_jesus_ramalho
219,2026,B,22,CRB,crb,2T,2T,21,0,66,32,Diogo Hereda da Silva,diogo_hereda_da_silva,2,Kevin Peterson dos Santos Si,kevin_peterson_dos_santos_si
219,2026,B,22,CRB,crb,2T,2T,21,0,66,6,Reverson Valuarth Paiva Silva,reverson_valuarth_paiva_silva,36,Lucas Lovat,lucas_lovat
219,2026,B,22,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,26,0,71,17,Matheus Henrique Bianqui,matheus_henrique_bianqui,41,Francisco Reidiney Duarte Go,francisco_reidiney_duarte_go
219,2026,B,22,CRB,crb,2T,2T,32,0,77,26,Estevao Barreto de Oliveira,estevao_barreto_de_oliveira,10,Daniel Sampaio Simoes,daniel_sampaio_simoes
219,2026,B,22,CRB,crb,2T,2T,32,0,77,45,Patrick de Lucca Chaves de O,patrick_de_lucca_chaves_de_o,21,Pedro Henrique de Castro Silva,pedro_henrique_de_castro_silva
219,2026,B,22,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,39,0,84,9,Carlos Henrique de Moura Brito,carlos_henrique_de_moura_brito,11,Robson dos Santos Fernandes,robson_dos_santos_fernandes
219,2026,B,22,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,39,0,84,30,Nicolas Mores da Cruz,nicolas_mores_da_cruz,18,Leonardo Naldi de Matos,leonardo_naldi_de_matos
219,2026,B,22,CRB,crb,2T,2T,40,0,85,11,Guilherme Nunes Rodrigues,guilherme_nunes_rodrigues,97,Adailson Freire Pereira da S,adailson_freire_pereira_da_s
220,2026,B,22,Juventude,juventude,2T,2T,13,0,58,5,Luan Martins Goncalves,luan_martins_goncalves,8,Lucas da Silva Izidoro,lucas_da_silva_izidoro
220,2026,B,22,Juventude,juventude,2T,2T,13,0,58,9,Alan Kardec de Souza Pereira,alan_kardec_de_souza_pereira,18,Luis Antonio Amarilla Lencina,luis_antonio_amarilla_lencina
220,2026,B,22,Fortaleza SAF,fortaleza_saf,2T,2T,18,0,63,77,Paulo Henrique Silva Ribeiro,paulo_henrique_silva_ribeiro,17,Nathan Uiliam Fogaca,nathan_uiliam_fogaca
220,2026,B,22,Juventude,juventude,2T,2T,22,0,67,29,Gabriel Appelt Pires,gabriel_appelt_pires,10,Marcos Paulo Costa do Nascim,marcos_paulo_costa_do_nascim
220,2026,B,22,Juventude,juventude,2T,2T,28,0,73,2,Rai dos Reis Ramos,rai_dos_reis_ramos,13,Aderlan de Lima Silva,aderlan_de_lima_silva
220,2026,B,22,Juventude,juventude,2T,2T,28,0,73,72,Lucas Alves,lucas_alves,25,Alisson Pelegrini Safira,alisson_pelegrini_safira
220,2026,B,22,Fortaleza SAF,fortaleza_saf,2T,2T,36,0,81,10,Lucas de Figueiredo Crispim,lucas_de_figueiredo_crispim,31,Welliton Silva de Azevedo Ma,welliton_silva_de_azevedo_ma
220,2026,B,22,Fortaleza SAF,fortaleza_saf,2T,2T,36,0,81,11,Vitor Samuel Ferreira Arantes,vitor_samuel_ferreira_arantes,5,Pierre Wagner Oliveira dos S,pierre_wagner_oliveira_dos_s
220,2026,B,22,Fortaleza SAF,fortaleza_saf,2T,2T,90,1,91,23,Hueglo dos Santos Neris,hueglo_dos_santos_neris,13,Mauricio Junior Lima Rodrigues,mauricio_junior_lima_rodrigues
221,2026,B,23,Criciúma,criciuma,2T,2T,15,0,60,88,Caue Vinicius dos Santos,caue_vinicius_dos_santos,9,Nicolas Godinho Johann,nicolas_godinho_johann
221,2026,B,23,Criciúma,criciuma,2T,2T,15,0,60,77,Diego Goncalves,diego_goncalves,10,Jhonata Robert Alves da Silva,jhonata_robert_alves_da_silva
221,2026,B,23,Botafogo,botafogo,2T,2T,30,0,75,18,Arthur Caike do Nascimento C,arthur_caike_do_nascimento_c,9,Hygor Cleber Garcia Silva,hygor_cleber_garcia_silva
221,2026,B,23,Botafogo,botafogo,2T,2T,30,0,75,7,Kelvin Giacobe Alves dos San,kelvin_giacobe_alves_dos_san,16,Matheus de Sales Cabral,matheus_de_sales_cabral
221,2026,B,23,Botafogo,botafogo,2T,2T,30,0,75,11,Jefferson Vasconcelos Braz d,jefferson_vasconcelos_braz_d,23,Wesley Pinheiro Santos,wesley_pinheiro_santos
221,2026,B,23,Criciúma,criciuma,2T,2T,37,0,82,41,Jean Carlos de Souza Irmer,jean_carlos_de_souza_irmer,14,Ronald dos Santos Lopes,ronald_dos_santos_lopes
221,2026,B,23,Botafogo,botafogo,2T,2T,42,0,87,28,Marco Antonio de Freitas Bat,marco_antonio_de_freitas_bat,30,Jose Hugo Sousa dos Santos,jose_hugo_sousa_dos_santos
221,2026,B,23,Botafogo,botafogo,2T,2T,42,0,87,5,Leandro Isaac Maciel,leandro_isaac_maciel,10,Rafael Gustavo Meneghel Gava,rafael_gustavo_meneghel_gava
221,2026,B,23,Criciúma,criciuma,2T,2T,45,0,90,43,Ruan Rodrigues Carvalho,ruan_rodrigues_carvalho,13,Wagner da Silva Souza,wagner_da_silva_souza
221,2026,B,23,Criciúma,criciuma,2T,2T,45,0,90,50,Thiago Ramon Santos Modesto,thiago_ramon_santos_modesto,5,Eduardo Jacinto de Biasi,eduardo_jacinto_de_biasi
222,2026,B,23,América,america,2T,2T,20,0,65,14,Rodrigo Andres Pineiro Silva,rodrigo_andres_pineiro_silva,10,Yago Souza de Santana,yago_souza_de_santana
222,2026,B,23,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,21,0,66,50,Alexandre de Almeida Silva J,alexandre_de_almeida_silva_j,41,Francisco Reidiney Duarte Go,francisco_reidiney_duarte_go
222,2026,B,23,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,21,0,66,16,Vinicius dos Santos de Olive,vinicius_dos_santos_de_olive,27,Diego Mathias de Almeida,diego_mathias_de_almeida
222,2026,B,23,América,america,2T,2T,31,0,76,5,Fernando Gaston Elizari Sedano,fernando_gaston_elizari_sedano,9,Willian Gomes de Siqueira,willian_gomes_de_siqueira
222,2026,B,23,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,35,0,80,30,Nicolas Mores da Cruz,nicolas_mores_da_cruz,11,Robson dos Santos Fernandes,robson_dos_santos_fernandes
222,2026,B,23,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,35,0,80,9,Carlos Henrique de Moura Brito,carlos_henrique_de_moura_brito,10,Romulo Azevedo Simao,romulo_azevedo_simao
222,2026,B,23,América,america,2T,2T,38,0,83,8,Felipe Amaral Casarin Damasc,felipe_amaral_casarin_damasc,88,Gustavo Bonatto Barreto,gustavo_bonatto_barreto
222,2026,B,23,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,43,0,88,28,Marlon Adriano Prezotti,marlon_adriano_prezotti,18,Leonardo Naldi de Matos,leonardo_naldi_de_matos
223,2026,B,23,Athletic SAF,athletic_saf,1T,1T,5,0,5,22,Diogo Batista de Souza,diogo_batista_de_souza,6,Jose Carlos Cracco Neto,jose_carlos_cracco_neto
223,2026,B,23,CRB,crb,2T,2T,18,0,63,45,Patrick de Lucca Chaves de O,patrick_de_lucca_chaves_de_o,8,Crystopher Ribeiro Oliveira,crystopher_ribeiro_oliveira
223,2026,B,23,CRB,crb,2T,2T,18,0,63,32,Diogo Hereda da Silva,diogo_hereda_da_silva,2,Kevin Peterson dos Santos Si,kevin_peterson_dos_santos_si
223,2026,B,23,Athletic SAF,athletic_saf,2T,2T,28,0,73,8,Gian Franco Cabezas Rodriguez,gian_franco_cabezas_rodriguez,3,Jhonatan Paulo da Silva,jhonatan_paulo_da_silva
223,2026,B,23,CRB,crb,2T,2T,29,0,74,20,Luis Vinicius Nunes Cavalcante,luis_vinicius_nunes_cavalcante,45,Patrick de Lucca Chaves de O,patrick_de_lucca_chaves_de_o
223,2026,B,23,CRB,crb,2T,2T,29,0,74,18,Geovane da Silva de Souza Mo,geovane_da_silva_de_souza_mo,17,Thiago Fernandes Rodrigues,thiago_fernandes_rodrigues
223,2026,B,23,CRB,crb,2T,2T,34,0,79,27,Fabio Augusto Schirmann,fabio_augusto_schirmann,10,Daniel Sampaio Simoes,daniel_sampaio_simoes
224,2026,B,23,Atlético Goianiense Saf,atletico_goianiense_saf,2T,2T,13,0,58,21,Matheus Leonardo Sales Cardoso,matheus_leonardo_sales_cardoso,7,Gustavo Maia da Silva,gustavo_maia_da_silva
224,2026,B,23,Londrina SAF,londrina_saf,2T,2T,16,0,61,33,Kevyn Lucas Ramos da Costa,kevyn_lucas_ramos_da_costa,34,Heron Crespo da Silva,heron_crespo_da_silva
224,2026,B,23,Londrina SAF,londrina_saf,2T,2T,16,0,61,9,Gilberto Oliveira Souza Junior,gilberto_oliveira_souza_junior,23,William de Oliveira Pottker,william_de_oliveira_pottker
224,2026,B,23,Londrina SAF,londrina_saf,2T,2T,27,0,72,11,Pablo Dyego da Silva Rosa,pablo_dyego_da_silva_rosa,18,Paulo Roberto Moccelin,paulo_roberto_moccelin
224,2026,B,23,Atlético Goianiense Saf,atletico_goianiense_saf,2T,2T,29,0,74,18,João Pedro Sousa Silva,joao_pedro_sousa_silva,9,Gustavo Coutinho Silva Lopes,gustavo_coutinho_silva_lopes
224,2026,B,23,Atlético Goianiense Saf,atletico_goianiense_saf,2T,2T,32,0,77,22,Bruno Jose de Souza,bruno_jose_de_souza,10,Marrony da Silva Liberato Si,marrony_da_silva_liberato_si
224,2026,B,23,Londrina SAF,londrina_saf,2T,2T,38,0,83,77,Guilherme Maciel Dantas,guilherme_maciel_dantas,20,Joao Vitor de Souza Martins,joao_vitor_de_souza_martins
224,2026,B,23,Londrina SAF,londrina_saf,2T,2T,38,0,83,28,Rai Nascimento de Oliveira,rai_nascimento_de_oliveira,7,Victor Hugo de Faria Mota,victor_hugo_de_faria_mota
225,2026,B,23,São Bernardo SAF,sao_bernardo_saf,2T,2T,14,0,59,21,Hugo Sanches Nogueira Ribeir,hugo_sanches_nogueira_ribeir,6,Anderson Ferreira da Silva,anderson_ferreira_da_silva
225,2026,B,23,São Bernardo SAF,sao_bernardo_saf,2T,2T,14,0,59,11,Pedro Vitor Ferreira da Silva,pedro_vitor_ferreira_da_silva,42,Hyoran Kaue Dalmoro,hyoran_kaue_dalmoro
225,2026,B,23,Fortaleza SAF,fortaleza_saf,2T,2T,19,0,64,32,Luiz Fernando Moraes dos San,luiz_fernando_moraes_dos_san,13,Mauricio Junior Lima Rodrigues,mauricio_junior_lima_rodrigues
225,2026,B,23,São Bernardo SAF,sao_bernardo_saf,2T,2T,19,0,64,14,Lucas Eduardo Lima da Silva,lucas_eduardo_lima_da_silva,26,Eduardo da Silva Albuquerque,eduardo_da_silva_albuquerque
225,2026,B,23,Fortaleza SAF,fortaleza_saf,2T,2T,19,0,64,29,Rodrigo Oliveira dos Santos,rodrigo_oliveira_dos_santos,11,Vitor Samuel Ferreira Arantes,vitor_samuel_ferreira_arantes
225,2026,B,23,Fortaleza SAF,fortaleza_saf,2T,2T,19,0,64,10,Lucas de Figueiredo Crispim,lucas_de_figueiredo_crispim,16,Pedro Henrique Konzen Medina,pedro_henrique_konzen_medina
225,2026,B,23,Fortaleza SAF,fortaleza_saf,2T,2T,29,0,74,31,Welliton Silva de Azevedo Ma,welliton_silva_de_azevedo_ma,9,Juan Bautista Miritello,juan_bautista_miritello
225,2026,B,23,São Bernardo SAF,sao_bernardo_saf,2T,2T,35,0,80,98,Leonardo Rodrigues Lima,leonardo_rodrigues_lima,9,Felipe Garcia Goncalves,felipe_garcia_goncalves
225,2026,B,23,São Bernardo SAF,sao_bernardo_saf,2T,2T,35,0,80,89,Daniel Amorim Dias da Silva,daniel_amorim_dias_da_silva,29,Pedro Gabriel Pereira Lopes,pedro_gabriel_pereira_lopes
225,2026,B,23,Fortaleza SAF,fortaleza_saf,2T,2T,35,0,80,37,Ryan Gustavo de Lima,ryan_gustavo_de_lima,5,Pierre Wagner Oliveira dos S,pierre_wagner_oliveira_dos_s
226,2026,B,23,Juventude,juventude,2T,2T,12,0,57,7,Pablo Roberto dos Santos Bar,pablo_roberto_dos_santos_bar,10,Marcos Paulo Costa do Nascim,marcos_paulo_costa_do_nascim
226,2026,B,23,Juventude,juventude,2T,2T,12,0,57,11,Fabio de Lima Costa,fabio_de_lima_costa,25,Alisson Pelegrini Safira,alisson_pelegrini_safira
226,2026,B,23,Juventude,juventude,2T,2T,12,0,57,9,Alan Kardec de Souza Pereira,alan_kardec_de_souza_pereira,18,Luis Antonio Amarilla Lencina,luis_antonio_amarilla_lencina
226,2026,B,23,Goiás,goias,2T,2T,14,0,59,27,Wellington Soares da Silva,wellington_soares_da_silva,28,Geirton Marques Aires,geirton_marques_aires
226,2026,B,23,Juventude,juventude,2T,2T,20,0,65,29,Gabriel Appelt Pires,gabriel_appelt_pires,5,Luan Martins Goncalves,luan_martins_goncalves
226,2026,B,23,Goiás,goias,2T,2T,25,0,70,54,Djalma Antonio da Silva Filho,djalma_antonio_da_silva_filho,6,Nicolas Vichiatto da Silva,nicolas_vichiatto_da_silva
226,2026,B,23,Goiás,goias,2T,2T,25,0,70,15,Esli Samuel Garcia Cordero,esli_samuel_garcia_cordero,40,Carlos Eduardo de Sousa Leop,carlos_eduardo_de_sousa_leop
226,2026,B,23,Juventude,juventude,2T,2T,33,0,78,72,Lucas Alves,lucas_alves,75,Rai da Silva Pessanha,rai_da_silva_pessanha
227,2026,B,23,Sport Recife,sport_recife,1T,1T,43,0,43,96,Edson Lucas Pereira,edson_lucas_pereira,60,Andre Felipe de Almeida Santos,andre_felipe_de_almeida_santos
227,2026,B,23,Sport Recife,sport_recife,2T,2T,22,0,67,8,Juan Matheus Alano Nascimento,juan_matheus_alano_nascimento,31,Marlon Douglas de Sales Silva,marlon_douglas_de_sales_silva
227,2026,B,23,Avaí,avai,2T,2T,24,0,69,23,Gabriel Frederico Cipriano,gabriel_frederico_cipriano,25,Paulo Vitor Monteiro,paulo_vitor_monteiro
227,2026,B,23,Avaí,avai,2T,2T,24,0,69,5,Romildo Del Piage de Souza,romildo_del_piage_de_souza,3,Allyson Aires dos Santos,allyson_aires_dos_santos
227,2026,B,23,Sport Recife,sport_recife,2T,2T,37,0,82,27,Claudio Coelho Salvatico,claudio_coelho_salvatico,68,Augusto Pucci de Freitas,augusto_pucci_de_freitas
227,2026,B,23,Sport Recife,sport_recife,2T,2T,37,0,82,99,Jose Roberto Assunçao de Ara,jose_roberto_assuncao_de_ara,9,Pedro Henrique Perotti,pedro_henrique_perotti
227,2026,B,23,Sport Recife,sport_recife,2T,2T,37,0,82,77,Luiz Eduardo Teodora da Silva,luiz_eduardo_teodora_da_silva,25,Clayson Henrique da Silva Vi,clayson_henrique_da_silva_vi
227,2026,B,23,Avaí,avai,2T,2T,43,0,88,9,Leonardo Gamalho de Souza,leonardo_gamalho_de_souza,11,Felipe dos Reis Pereira Vize,felipe_dos_reis_pereira_vize
227,2026,B,23,Avaí,avai,2T,2T,43,0,88,36,Douglas da Silva Teixeira,douglas_da_silva_teixeira,56,William Fernando Soares de A,william_fernando_soares_de_a
228,2026,B,23,Ceará,ceara,2T,2T,17,0,62,8,Matheus de Araujo Andrade,matheus_de_araujo_andrade,40,Melquisedeque Costa de Olive,melquisedeque_costa_de_olive
228,2026,B,23,Náutico,nautico,2T,2T,20,0,65,7,Vinicius Santos Silva,vinicius_santos_silva,24,Benjamin Manuel Borasi,benjamin_manuel_borasi
228,2026,B,23,Náutico,nautico,2T,2T,20,0,65,34,Wanderson Camelo Viana,wanderson_camelo_viana,6,Ryan Carlos Santos de Sousa,ryan_carlos_santos_de_sousa
228,2026,B,23,Náutico,nautico,2T,2T,25,0,70,5,Auremir Evangelista dos Santos,auremir_evangelista_dos_santos,41,Samuel Felix Rodrigues,samuel_felix_rodrigues
228,2026,B,23,Náutico,nautico,2T,2T,25,0,70,11,Victor Andrade Santos,victor_andrade_santos,72,Derek Freitas Ribeiro,derek_freitas_ribeiro
228,2026,B,23,Náutico,nautico,2T,2T,25,0,70,88,Caio de Oliveira Mendonça So,caio_de_oliveira_mendonca_so,8,Wenderson da Silva Costa Fer,wenderson_da_silva_costa_fer
228,2026,B,23,Ceará,ceara,2T,2T,38,0,83,86,Aloisio Barbosa de Abreu Neto,aloisio_barbosa_de_abreu_neto,18,Julio Cesar Alves Gonçalves,julio_cesar_alves_goncalves
229,2026,B,23,Operário,operario,1T,1T,12,0,12,1,Elias Martello Curzel,elias_martello_curzel,33,Vagner da Silva,vagner_da_silva
229,2026,B,23,Cuiabá,cuiaba,2T,2T,15,0,60,70,Wesley Dias Claudino,wesley_dias_claudino,20,David Miguel de Souza Arcanjo,david_miguel_de_souza_arcanjo
229,2026,B,23,Cuiabá,cuiaba,2T,2T,15,0,60,27,Rodrigo Antonio Rodrigues,rodrigo_antonio_rodrigues,77,Jean Dias da Costa,jean_dias_da_costa
229,2026,B,23,Cuiabá,cuiaba,2T,2T,15,0,60,90,Fabio Roberto Gomes Netto,fabio_roberto_gomes_netto,96,Pedro Henrique Alves de Alme,pedro_henrique_alves_de_alme
229,2026,B,23,Operário,operario,2T,2T,21,0,66,9,Vinicius Alessandro Mingotti,vinicius_alessandro_mingotti,92,Pablo Felipe Teixeira,pablo_felipe_teixeira
229,2026,B,23,Operário,operario,2T,2T,21,0,66,7,Angel Yesid Torres Quinones,angel_yesid_torres_quinones,6,Onitlasi Junior de Moraes Ro,onitlasi_junior_de_moraes_ro
229,2026,B,23,Cuiabá,cuiaba,2T,2T,34,0,79,91,Luis Henrique Fonseca Soares,luis_henrique_fonseca_soares,8,Joao Pedro Vilardi Pinto,joao_pedro_vilardi_pinto
229,2026,B,23,Operário,operario,2T,2T,36,0,81,30,Pedro Veronez Vilhena,pedro_veronez_vilhena,20,Vinicius Diniz Dall Antonia,vinicius_diniz_dall_antonia
229,2026,B,23,Operário,operario,2T,2T,36,0,81,77,Emaxwell Souza de Lima,emaxwell_souza_de_lima,14,Hildeberto Jose Morgado Pere,hildeberto_jose_morgado_pere
230,2026,B,23,Ponte Preta,ponte_preta,1T,1T,18,0,18,6,Juan Rodrigues Leopoldino,juan_rodrigues_leopoldino,10,Elvis Vieira Araujo,elvis_vieira_araujo
230,2026,B,23,Vila Nova,vila_nova,2T,2T,22,0,67,31,Raphael Guimaraes de Paula,raphael_guimaraes_de_paula,10,Marcos Gabriel do Nascimento,marcos_gabriel_do_nascimento
230,2026,B,23,Vila Nova,vila_nova,2T,2T,22,0,67,11,Ryan Aparecido Lima Cassiano,ryan_aparecido_lima_cassiano,7,Andre Luis da Costa Alfredo,andre_luis_da_costa_alfredo
230,2026,B,23,Ponte Preta,ponte_preta,2T,2T,25,0,70,4,Diego Monteiro Leao,diego_monteiro_leao,16,Leonardo da Silva Gomes,leonardo_da_silva_gomes
230,2026,B,23,Ponte Preta,ponte_preta,2T,2T,25,0,70,17,Miguel Morais Silva Santos,miguel_morais_silva_santos,18,David da Hora da Conceicao,david_da_hora_da_conceicao
230,2026,B,23,Vila Nova,vila_nova,2T,2T,26,0,71,13,Willian Prado Camargo,willian_prado_camargo,3,Tiago Pagnussat,tiago_pagnussat
230,2026,B,23,Ponte Preta,ponte_preta,2T,2T,38,0,83,9,João Victor Damião dos Santo,joao_victor_damiao_dos_santo,21,Guilherme Brandao Azevedo,guilherme_brandao_azevedo
231,2026,B,24,Avaí,avai,1T,1T,10,0,10,36,Douglas da Silva Teixeira,douglas_da_silva_teixeira,56,William Fernando Soares de A,william_fernando_soares_de_a
231,2026,B,24,Ponte Preta,ponte_preta,2T,2T,10,0,55,9,João Victor Damião dos Santo,joao_victor_damiao_dos_santo,18,David da Hora da Conceicao,david_da_hora_da_conceicao
231,2026,B,24,Ponte Preta,ponte_preta,2T,2T,14,0,59,6,Juan Rodrigues Leopoldino,juan_rodrigues_leopoldino,13,Matheus Souza Santos,matheus_souza_santos
231,2026,B,24,Avaí,avai,2T,2T,25,0,70,7,Leonardo Alves Chu Franco,leonardo_alves_chu_franco,43,Thayllon Roberth dos Santos,thayllon_roberth_dos_santos
231,2026,B,24,Avaí,avai,2T,2T,25,0,70,5,Romildo Del Piage de Souza,romildo_del_piage_de_souza,8,Luiz Henrique Araujo Silva,luiz_henrique_araujo_silva
231,2026,B,24,Ponte Preta,ponte_preta,2T,2T,29,0,74,11,Murilo Henrique Cavalcante,murilo_henrique_cavalcante,2,Julio de Oliveira,julio_de_oliveira
231,2026,B,24,Avaí,avai,2T,2T,38,0,83,95,Wenderson Oliveira do Nascim,wenderson_oliveira_do_nascim,10,Jean Lucas Figueiredo,jean_lucas_figueiredo
231,2026,B,24,Avaí,avai,2T,2T,38,0,83,9,Leonardo Gamalho de Souza,leonardo_gamalho_de_souza,11,Felipe dos Reis Pereira Vize,felipe_dos_reis_pereira_vize
232,2026,B,24,Náutico,nautico,2T,2T,16,0,61,3,Alberto Magno Santos de Melo,alberto_magno_santos_de_melo,15,Leonardo de Oliveira Silva,leonardo_de_oliveira_silva
232,2026,B,24,São Bernardo SAF,sao_bernardo_saf,2T,2T,20,0,65,42,Hyoran Kaue Dalmoro,hyoran_kaue_dalmoro,11,Pedro Vitor Ferreira da Silva,pedro_vitor_ferreira_da_silva
232,2026,B,24,São Bernardo SAF,sao_bernardo_saf,2T,2T,20,0,65,98,Leonardo Rodrigues Lima,leonardo_rodrigues_lima,29,Pedro Gabriel Pereira Lopes,pedro_gabriel_pereira_lopes
232,2026,B,24,Náutico,nautico,2T,2T,28,0,73,16,Luiz Claudio Bezerra Alves,luiz_claudio_bezerra_alves,19,Kaua Almeida da Costa,kaua_almeida_da_costa
232,2026,B,24,Náutico,nautico,2T,2T,28,0,73,22,Patricio Leonardo Nunez,patricio_leonardo_nunez,41,Samuel Felix Rodrigues,samuel_felix_rodrigues
232,2026,B,24,São Bernardo SAF,sao_bernardo_saf,2T,2T,35,0,80,37,Daniel Davi Simão Roque,daniel_davi_simao_roque,9,Felipe Garcia Goncalves,felipe_garcia_goncalves
232,2026,B,24,São Bernardo SAF,sao_bernardo_saf,2T,2T,35,0,80,21,Hugo Sanches Nogueira Ribeir,hugo_sanches_nogueira_ribeir,17,Romisson Lino dos Santos,romisson_lino_dos_santos
232,2026,B,24,Náutico,nautico,2T,2T,39,0,84,17,Wendell Miranda Azevedo,wendell_miranda_azevedo,24,Benjamin Manuel Borasi,benjamin_manuel_borasi
232,2026,B,24,São Bernardo SAF,sao_bernardo_saf,2T,2T,45,0,90,36,João Victor Rodrigues Galdino,joao_victor_rodrigues_galdino,26,Eduardo da Silva Albuquerque,eduardo_da_silva_albuquerque
233,2026,B,24,Athletic SAF,athletic_saf,1T,1T,32,0,32,21,Dixon Jair Vera Rodriguez,dixon_jair_vera_rodriguez,15,João Victor Broad Moreira Gu,joao_victor_broad_moreira_gu
233,2026,B,24,Athletic SAF,athletic_saf,2T,2T,15,0,60,18,Redney Emanuel de Jesus Assis,redney_emanuel_de_jesus_assis,11,Maswel Ananias Silva,maswel_ananias_silva
233,2026,B,24,Athletic SAF,athletic_saf,2T,2T,15,0,60,6,Marcelo Henrique Laborao dos,marcelo_henrique_laborao_dos,23,Enzo Henrique dos Santos,enzo_henrique_dos_santos
233,2026,B,24,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,15,0,60,50,Alexandre de Almeida Silva J,alexandre_de_almeida_silva_j,41,Francisco Reidiney Duarte Go,francisco_reidiney_duarte_go
233,2026,B,24,Athletic SAF,athletic_saf,2T,2T,22,0,67,13,Felipe Vieira da Silva,felipe_vieira_da_silva,5,Felipe Negrucci Berdague,felipe_negrucci_berdague
233,2026,B,24,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,28,0,73,19,Diego Henrique Galo da Silva,diego_henrique_galo_da_silva,10,Romulo Azevedo Simao,romulo_azevedo_simao
233,2026,B,24,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,28,0,73,17,Matheus Henrique Bianqui,matheus_henrique_bianqui,18,Leonardo Naldi de Matos,leonardo_naldi_de_matos
233,2026,B,24,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,34,0,79,9,Carlos Henrique de Moura Brito,carlos_henrique_de_moura_brito,11,Robson dos Santos Fernandes,robson_dos_santos_fernandes
233,2026,B,24,Gremio Novorizontino - Saf...,gremio_novorizontino_saf,2T,2T,34,0,79,66,Maykon Kesley de Jesus Ramalho,maykon_kesley_de_jesus_ramalho,30,Nicolas Mores da Cruz,nicolas_mores_da_cruz
