serie,temporada,rodada,partida_id,clube_slug,num_camisa,apelido,registro_cbf,condicao,minutos_previos,cartoes_1t_previos,taxa_1t_ajustada,score_pre_jogo
B,2023,3,28,chapecoense,32,Rodrigo,393448,Titular,180.0,1.0,0.0020915716824644105,0.17150888
B,2023,3,28,ponte_preta,8,Felipe Amaral,600810,Titular,2246.0,5.0,0.0019746062432905312,0.16191771
B,2023,3,29,tombense,3,Wesley,508857,Titular,90.0,1.0,0.0024106249899589816,0.19767125
B,2023,3,29,atletico,9,Gustavo Co ...,436949,Titular,1016.0,2.0,0.0015978026016331128,0.13101981
B,2023,3,29,atletico,8,Rhaldney,551375,Titular,788.0,1.0,0.0011042459193135086,0.09054817
B,2023,3,29,tombense,4,Roger,184174,Titular,2301.0,2.0,0.0008647871274815419,0.07091254
B,2023,3,29,atletico,4,Matheus GU ...,431199,Titular,25.0,0.0,0.0008043214172872364,0.06595436
B,2023,3,30,abc,15,Afonso,330690,Titular,180.0,1.0,0.0020915716824644105,0.17150888
B,2023,3,30,ceara,8,Arthur Rez ...,305393,Titular,2477.0,5.0,0.001821386880777897,0.14935372
B,2023,3,30,abc,1,Simao,317624,Titular,360.0,1.0,0.0016538008652044174,0.13561167
B,2023,3,30,ceara,77,Janderson,523883,Titular,940.0,1.0,0.0009876866278304161,0.0809903
B,2023,3,30,abc,30,Rafael Silva,402630,Titular,0.0,0.0,0.0008445374881515983,0.06925207
B,2023,4,31,ponte_preta,8,Felipe Amaral,600810,Titular,2326.0,5.0,0.0019216312059651105,0.15757376
B,2023,4,31,ponte_preta,4,Mateus Silva,378323,Titular,1295.0,3.0,0.0019111586562993886,0.15671501
B,2023,4,31,ponte_preta,27,Fabio Sanches,186135,Titular,2695.0,3.0,0.0010737182435234436,0.0880449
B,2023,4,31,ponte_preta,15,Artur,377697,Titular,2861.0,3.0,0.001020687232388397,0.08369635
B,2023,4,31,botafogo,3,Lucas,427213,Titular,2013.0,2.0,0.0009671825658803829,0.07930897
B,2023,4,32,chapecoense,9,Lucas Ribamar,413248,Titular,549.0,2.0,0.002316996938090946,0.18999375
B,2023,4,32,chapecoense,2,Felipe,455446,Titular,1114.0,3.0,0.0021254831400603484,0.17428962
B,2023,4,32,chapecoense,3,Victor Ramos,177152,Titular,2751.0,6.0,0.0019780159298853897,0.16219731
B,2023,4,32,chapecoense,6,Cristiano,363313,Titular,270.0,1.0,0.001857830893581042,0.15234213
B,2023,4,32,chapecoense,32,Rodrigo,393448,Titular,270.0,1.0,0.001857830893581042,0.15234213
B,2023,4,33,vila_nova,2,Leonardo,415195,Titular,135.0,1.0,0.002252802815838429,0.18472983
B,2023,4,33,avai,98,Igor Inoce ...,382612,Titular,1643.0,3.0,0.0016008071806147468,0.13126619
B,2023,4,33,vila_nova,10,Lourenço,533963,Titular,2132.0,2.0,0.0009234535668911103,0.07572319
B,2023,4,33,avai,39,Xavier,523897,Titular,29.0,0.0,0.0008138559320555809,0.06673619
B,2023,4,33,vila_nova,9,Neto,383352,Titular,1295.0,1.0,0.0007969525281656838,0.06535011
B,2023,4,34,abc,1,Simao,317624,Titular,450.0,2.0,0.002558452408481476,0.2097931
B,2023,4,34,ituano,4,Carlão,158972,Titular,525.0,2.0,0.002371248573714539,0.19444238
B,2023,4,34,ituano,8,Marthã,339273,Titular,1005.0,3.0,0.002279421786084653,0.18691259
B,2023,4,34,abc,8,Wellington ...,325913,Titular,225.0,1.0,0.0019731445352515896,0.16179785
B,2023,4,34,abc,11,Fabio Lima,431346,Titular,239.0,1.0,0.0019357642598882305,0.15873267
B,2023,4,35,mirassol,5,Leandro,315023,Titular,2149.0,6.0,0.002427531063819329,0.19905755
B,2023,4,35,mirassol,7,Chico,326622,Titular,187.0,1.0,0.0020822849898943264,0.17074737
B,2023,4,35,mirassol,9,Reinaldo K ...,583756,Titular,188.0,1.0,0.002079258412874131,0.17049919
B,2023,4,35,novorizontino,9,Ronaldo,298282,Titular,1701.0,3.0,0.0015586232567275794,0.12780711
B,2023,4,35,novorizontino,4,Ligger,291797,Titular,2516.0,4.0,0.0014690085504169106,0.1204587
B,2023,4,36,sport,5,Ronaldo,338491,Titular,1445.0,2.0,0.0012496297110834974,0.10246964
B,2023,4,36,tombense,4,Roger,184174,Titular,2391.0,3.0,0.0011866239322232454,0.09730316
B,2023,4,36,sport,7,Fabinho,175065,Titular,2514.0,3.0,0.0011381983371126086,0.09333226
B,2023,4,36,tombense,3,Augusto,339225,Titular,864.0,1.0,0.0010487755044409108,0.08599959
B,2023,4,36,sport,46,Luciano,554138,Titular,3352.0,3.0,0.00089058405712809,0.07302789
B,2023,4,37,vitoria,2,Zeca,294382,Titular,259.0,1.0,0.00188475597899526,0.15454999
B,2023,4,37,ceara,6,Richardson,328312,Titular,270.0,1.0,0.001857830893581042,0.15234213
B,2023,4,37,vitoria,10,Giovanni A ...,292205,Titular,2194.0,4.0,0.0016445916065543438,0.13485651
B,2023,4,37,vitoria,4,Wagner,408944,Titular,517.0,1.0,0.0014066172940584093,0.11534262
B,2023,4,37,vitoria,8,Rodrigo An ...,429655,Titular,1975.0,3.0,0.0013860726416393544,0.11365796
B,2023,4,38,guarani,23,Wenderson,442409,Titular,206.0,2.0,0.003442676753622383,0.28229949
B,2023,4,38,juventude,53,Romercio,425933,Titular,161.0,1.0,0.002164190299632984,0.1774636
B,2023,4,38,guarani,27,Bruno,527028,Titular,684.0,2.0,0.002052812320994428,0.16833061
B,2023,4,38,guarani,9,Bruno Mendes,374375,Titular,220.0,1.0,0.0019868469278575035,0.16292145
B,2023,4,38,juventude,16,Jadson,302192,Titular,260.0,1.0,0.0018822760369176347,0.15434664
B,2023,4,39,londrina,2,Ezequiel,302436,Titular,876.0,3.0,0.002493117578530089,0.20443564
B,2023,4,39,londrina,8,Carlos Jat ...,300738,Titular,259.0,1.0,0.00188475597899526,0.15454999
B,2023,4,39,londrina,7,Paulo,360467,Titular,948.0,2.0,0.0016785426713103607,0.1376405
B,2023,4,39,criciuma,22,Marcelo He ...,363926,Titular,2487.0,4.0,0.0014832707693529972,0.1216282
B,2023,4,39,londrina,5,João Paulo,174223,Titular,3330.0,5.0,0.0014178928950541521,0.11626722
B,2023,4,40,sampaio_correa,8,Paraíba,310743,Titular,270.0,2.0,0.0031565321922823407,0.25883564
B,2023,4,40,crb,6,Guilherme,419442,Titular,2289.0,4.0,0.001588572889228183,0.13026298
B,2023,4,40,crb,4,Fabio Alemão,378811,Titular,1151.0,2.0,0.0014721561405556646,0.1207168
B,2023,4,40,crb,9,Anselmo Ramon,182466,Titular,3020.0,4.0,0.0012586732352435801,0.10321121
B,2023,4,40,sampaio_correa,11,Pimentinha,183546,Titular,2314.0,2.0,0.0008637277143061132,0.07082567
B,2023,5,41,ponte_preta,8,Felipe Amaral,600810,Titular,2416.0,5.0,0.0018610780337852922,0.1526084
B,2023,5,41,ponte_preta,4,Mateus Silva,378323,Titular,1385.0,3.0,0.0018179859663225,0.14907485
B,2023,5,41,ceara,6,Richardson,328312,Titular,326.0,1.0,0.0017274861337989254,0.14165386
B,2023,5,41,ponte_preta,15,Artur,377697,Titular,2951.0,3.0,0.000993017544629937,0.08142744
B,2023,5,41,ceara,77,Janderson,523883,Titular,1069.0,1.0,0.0009094350200878982,0.07457367
B,2023,5,42,londrina,2,Ezequiel,302436,Titular,966.0,3.0,0.0023375876852100358,0.19168219
B,2023,5,42,londrina,8,Carlos Jat ...,300738,Titular,334.0,1.0,0.0017109155234027724,0.14029507
B,2023,5,42,atletico,8,Rhaldney,551375,Titular,961.0,2.0,0.0016611249462819388,0.13621225
B,2023,5,42,londrina,7,Paulo,360467,Titular,1023.0,2.0,0.0015935020003400608,0.13066716
B,2023,5,42,atletico,9,Gustavo Co ...,436949,Titular,1151.0,2.0,0.0014699597495565794,0.1205367
B,2023,5,43,ituano,4,Carlão,158972,Titular,615.0,2.0,0.002176595108984675,0.1784808
B,2023,5,43,ituano,5,Marthã,339273,Titular,1095.0,3.0,0.0021485288692902273,0.17617937
B,2023,5,43,criciuma,33,W. Maia,298361,Titular,351.0,1.0,0.0016767374224652318,0.13749247
B,2023,5,43,ituano,9,Quirino,311813,Titular,1589.0,3.0,0.0016404516737759274,0.13451704
B,2023,5,43,criciuma,22,Marcelo He ...,363926,Titular,2577.0,4.0,0.0014387076849261982,0.11797403
B,2023,5,44,botafogo,6,Jean Victor,387314,Titular,332.0,1.0,0.00171502830110326,0.14063232
B,2023,5,44,vitoria,2,Zeca,294382,Titular,347.0,1.0,0.001684655899076638,0.13814178
B,2023,5,44,vitoria,10,Giovanni A ...,292205,Titular,2249.0,4.0,0.001610368696441583,0.13205023
B,2023,5,44,botafogo,2,Thassio Melo,543706,Titular,1041.0,2.0,0.0015748887388175941,0.12914088
B,2023,5,44,vitoria,8,Rodrigo An ...,429655,Titular,2065.0,3.0,0.001336024774470921,0.10955403
B,2023,5,45,mirassol,5,Leandro,315023,Titular,2223.0,6.0,0.002360228992478117,0.19353878
B,2023,5,45,vila_nova,2,Leonardo,415195,Titular,210.0,1.0,0.002009723304954806,0.16479731
B,2023,5,45,mirassol,7,Chico,326622,Titular,277.0,1.0,0.001836426700795254,0.15058699
B,2023,5,45,vila_nova,10,Lourenço,533963,Titular,2207.0,2.0,0.0008965288313697497,0.07351536
B,2023,5,45,mirassol,9,Cristian,525399,Titular,26.0,0.0,0.000811603700604396,0.0665515
B,2023,5,46,guarani,9,Bruno Mendes,374375,Titular,284.0,2.0,0.0030955402379055008,0.2538343
B,2023,5,46,guarani,23,Wenderson,442409,Titular,296.0,2.0,0.0030488738021581816,0.25000765
B,2023,5,46,guarani,5,Matheus Ba ...,344228,Titular,440.0,1.0,0.0015179824962956515,0.12447456
B,2023,5,46,sport,5,Ronaldo,338491,Titular,1510.0,2.0,0.0012074146997601554,0.09900801
B,2023,5,46,sport,7,Fabinho,175065,Titular,2604.0,3.0,0.0011040282044194306,0.09053031
B,2023,5,47,sampaio_correa,8,Paraíba,310743,Titular,346.0,2.0,0.0028686803150329934,0.23523179
B,2023,5,47,juventude,53,Romercio,425933,Titular,251.0,1.0,0.0019000047223940244,0.15580039
B,2023,5,47,juventude,16,Jadson,302192,Titular,350.0,1.0,0.0016787100547269555,0.13765422
B,2023,5,47,juventude,44,Luiz,539820,Titular,1942.0,3.0,0.0014033184056174907,0.11507211
B,2023,5,47,sampaio_correa,11,Pimentinha,183546,Titular,2371.0,2.0,0.0008453164564674024,0.06931595
B,2023,5,48,chapecoense,2,Felipe,455446,Titular,1204.0,4.0,0.002597948090679526,0.21303174
B,2023,5,48,chapecoense,70,Dudu Vieira,380640,Titular,1161.0,3.0,0.00206315686123896,0.16917886
B,2023,5,48,chapecoense,3,Victor Ramos,177152,Titular,2841.0,6.0,0.0019236466765991955,0.15773903
B,2023,5,48,chapecoense,6,Cristiano,363313,Titular,360.0,1.0,0.0016591901703696655,0.13605359
B,2023,5,48,chapecoense,32,Rodrigo,393448,Titular,360.0,1.0,0.0016591901703696655,0.13605359
B,2023,5,49,tombense,3,Wesley,508857,Titular,180.0,2.0,0.0035689758037028125,0.29265602
B,2023,5,49,avai,23,Rafael Gava,313001,Titular,90.0,1.0,0.0024184805873184952,0.19831541
B,2023,5,49,avai,7,Dentinho,463027,Titular,957.0,2.0,0.001665685344212706,0.1365862
B,2023,5,49,tombense,4,Roger,184174,Titular,2481.0,3.0,0.0011495818673324094,0.09426571
B,2023,5,49,avai,39,Xavier,523897,Titular,74.0,0.0,0.0007437344015991504,0.06098622
B,2023,5,50,abc,1,Simao,317624,Titular,540.0,2.0,0.0023335611024210695,0.19135201
B,2023,5,50,crb,4,Fabio Alemão,378811,Titular,1241.0,3.0,0.0019683535591716902,0.16140499
B,2023,5,50,abc,11,Fabio Lima,431346,Titular,284.0,1.0,0.0018200300338238678,0.14924246
B,2023,5,50,crb,6,Guilherme,419442,Titular,2379.0,4.0,0.0015376531943445335,0.12608756
B,2023,5,50,crb,9,Anselmo Ramon,182466,Titular,3093.0,4.0,0.0012320911624040946,0.10103148
B,2023,6,51,sampaio_correa,8,Paraíba,310743,Titular,436.0,2.0,0.002596073347735822,0.21287801
B,2023,6,51,sampaio_correa,2,Buiu,366093,Titular,156.0,1.0,0.0021797631912815994,0.17874058
B,2023,6,51,guarani,27,Bruno,527028,Titular,793.0,2.0,0.0018792920753911285,0.15410195
B,2023,6,51,guarani,5,Matheus Ba ...,344228,Titular,530.0,1.0,0.0013882763626026499,0.11383866
B,2023,6,51,sampaio_correa,13,Joecio,174017,Titular,1532.0,2.0,0.0011958290617523275,0.09805798
B,2023,6,52,vila_nova,2,Leonardo,415195,Titular,268.0,2.0,0.003163964392553033,0.25944508
B,2023,6,52,criciuma,10,Marquinhos ...,190389,Titular,1746.0,3.0,0.0015271258474980984,0.12522432
B,2023,6,52,criciuma,33,W. Maia,298361,Titular,441.0,1.0,0.0015195798655480651,0.12460555
B,2023,6,52,criciuma,22,Marcelo He ...,363926,Titular,2667.0,4.0,0.00139877633516916,0.11469966
B,2023,6,52,criciuma,2,Cristovam,188472,Titular,2124.0,3.0,0.0013071359197716194,0.10718515
B,2023,6,53,chapecoense,80,Mancha,520331,Titular,60.0,1.0,0.002553436881215588,0.20938182
B,2023,6,53,chapecoense,2,Felipe,455446,Titular,1294.0,4.0,0.0024693002527763266,0.20248262
B,2023,6,53,avai,23,Rafael Gava,313001,Titular,180.0,1.0,0.0021028303727657783,0.17243209
B,2023,6,53,chapecoense,3,Victor Ramos,177152,Titular,2931.0,6.0,0.001874067226313241,0.15367351
B,2023,6,53,chapecoense,25,PABLO SILES,716645,Titular,318.0,1.0,0.001748074148509449,0.14334208
B,2023,6,54,ituano,8,Tiaguinho,406069,Titular,199.0,1.0,0.0020456718933916014,0.1677451
B,2023,6,54,ituano,5,Marthã,339273,Titular,1183.0,3.0,0.0020379825629713187,0.16711457
B,2023,6,54,ituano,4,Carlão,158972,Titular,705.0,2.0,0.002016534982141684,0.16535587
B,2023,6,54,ituano,9,Quirino,311813,Titular,1668.0,3.0,0.0015820685671036575,0.12972962
B,2023,6,54,sport,5,Ronaldo,338491,Titular,1597.0,2.0,0.0011587623526374484,0.09501851
B,2023,6,55,novorizontino,9,Ronaldo,298282,Titular,1820.0,4.0,0.0019094502816727284,0.15657492
B,2023,6,55,novorizontino,6,Reverson,405127,Titular,399.0,1.0,0.001590572473282235,0.13042694
B,2023,6,55,crb,3,Gum,167958,Titular,2462.0,4.0,0.0014955856358814077,0.12263802
B,2023,6,55,novorizontino,4,Ligger,291797,Titular,2696.0,4.0,0.0013860840592868366,0.11365889
B,2023,6,55,novorizontino,5,Geovane,175223,Titular,2995.0,4.0,0.0012675034773907668,0.10393529
B,2023,6,56,atletico,9,Igor Torres,652687,Titular,370.0,1.0,0.0016435915557249763,0.13477451
B,2023,6,56,atletico,8,Rhaldney,551375,Titular,1051.0,2.0,0.0015666825618831266,0.12846797
B,2023,6,56,vitoria,2,Zeca,294382,Titular,437.0,1.0,0.0015260668660413332,0.12513748
B,2023,6,56,vitoria,8,Rodrigo An ...,429655,Titular,2152.0,3.0,0.0012933350880394907,0.10605348
B,2023,6,56,vitoria,4,Wagner,408944,Titular,697.0,1.0,0.0011945903537850704,0.09795641
B,2023,6,57,ceara,14,Chay,299778,Titular,430.0,2.0,0.0026128222080437948,0.21425142
B,2023,6,57,ceara,15,Gabriel La ...,409030,Titular,90.0,1.0,0.0024236011075944564,0.19873529
B,2023,6,57,tombense,6,Luis Hungria,531705,Titular,277.0,1.0,0.001840314869344568,0.15090582
B,2023,6,57,tombense,11,Marcelinho,534970,Titular,290.0,1.0,0.001810031206937632,0.14842256
B,2023,6,57,tombense,8,Joao Pedro,461293,Titular,333.0,1.0,0.0017165962226659416,0.14076089
B,2023,6,58,mirassol,5,Leandro,315023,Titular,2295.0,7.0,0.0026582914681505293,0.2179799
B,2023,6,58,mirassol,8,Chico,326622,Titular,340.0,1.0,0.0017022912541437253,0.13958788
B,2023,6,58,juventude,16,Jadson,302192,Titular,431.0,1.0,0.0015359018834379477,0.12594395
B,2023,6,58,juventude,44,Luiz,539820,Titular,2014.0,3.0,0.0013643296155452383,0.11187503
B,2023,6,58,mirassol,7,Fernandinho,451258,Titular,2183.0,3.0,0.0012783915965265485,0.10482811
B,2023,6,59,londrina,8,Carlos Jat ...,300738,Titular,357.0,2.0,0.0028353846598374905,0.23250154
B,2023,6,59,ponte_preta,4,Mateus Silva,378323,Titular,1475.0,4.0,0.002242999824547205,0.18392599
B,2023,6,59,ponte_preta,5,Leo,465048,Titular,2831.0,5.0,0.0016301184789795046,0.13366972
B,2023,6,59,londrina,150,João Paulo,174223,Titular,3465.0,6.0,0.0016216707827189734,0.132977
B,2023,6,59,londrina,100,Paulo,360467,Titular,1113.0,2.0,0.0015064628973842091,0.12352996
B,2023,6,60,abc,1,Simao,317624,Titular,630.0,2.0,0.0021503757995404685,0.17633082
B,2023,6,60,abc,3,Luiz Gustavo,300856,Titular,180.0,1.0,0.0021028303727657783,0.17243209
B,2023,6,60,abc,11,Fabio Lima,431346,Titular,347.0,1.0,0.001688222731382207,0.13843426
B,2023,6,60,botafogo,6,Jean Victor,387314,Titular,422.0,1.0,0.0015508944180918972,0.12717334
B,2023,6,60,botafogo,11,Lucas Cardoso,621114,Titular,62.0,0.0,0.0007649904866205148,0.06272922
B,2023,7,61,ponte_preta,4,Mateus Silva,378323,Titular,1565.0,4.0,0.002147753310070779,0.17611577
B,2023,7,61,ponte_preta,8,Felipe Amaral,600810,Titular,2498.0,6.0,0.0021464678403256034,0.17601036
B,2023,7,61,guarani,27,Bruno,527028,Titular,871.0,2.0,0.0017761565173567899,0.14564483
B,2023,7,61,guarani,12,Alan Santos,186142,Titular,315.0,1.0,0.001760871883798968,0.14439149
B,2023,7,61,ponte_preta,19,Jé,674534,Titular,334.0,1.0,0.001720756097477409,0.141102
B,2023,7,62,atletico,3,Emerson,348257,Titular,196.0,1.0,0.002061940496115171,0.16907912
B,2023,7,62,avai,23,Rafael Gava,313001,Titular,270.0,1.0,0.0018637799809041026,0.15282996
B,2023,7,62,avai,7,Dentinho,463027,Titular,1019.0,2.0,0.0016031011094773924,0.13145429
B,2023,7,62,atletico,9,Igor Torres,652687,Titular,427.0,1.0,0.0015481236087337205,0.12694614
B,2023,7,62,atletico,8,Rhaldney,551375,Titular,1141.0,2.0,0.001483918699144521,0.12168133
B,2023,7,63,ceara,15,Gabriel La ...,409030,Titular,180.0,2.0,0.0035810449783767045,0.29364569
B,2023,7,63,ceara,14,Chay,299778,Titular,507.0,2.0,0.0024181833021808927,0.19829103
B,2023,7,63,ceara,95,Willian Ma ...,421180,Titular,279.0,1.0,0.0018422472211760705,0.15106427
B,2023,7,63,ceara,5,Caique,502736,Titular,2267.0,4.0,0.001602858903251232,0.13143443
B,2023,7,63,criciuma,10,Marquinhos ...,190389,Titular,1809.0,3.0,0.0014877048875254046,0.1219918
B,2023,7,64,ituano,9,Quirino,311813,Titular,1745.0,4.0,0.0019755503720695587,0.16199513
B,2023,7,64,ituano,5,Marthã,339273,Titular,1273.0,3.0,0.0019374566188923626,0.15887144
B,2023,7,64,ituano,4,Carlão,158972,Titular,795.0,2.0,0.0018803942743599684,0.15419233
B,2023,7,64,novorizontino,9,Ronaldo,298282,Titular,1910.0,4.0,0.0018402948486706055,0.15090418
B,2023,7,64,ituano,8,Tiaguinho,406069,Titular,289.0,1.0,0.0018188980802232686,0.14914964
B,2023,7,65,mirassol,7,Fernandinho,451258,Titular,2262.0,4.0,0.0016057605305199707,0.13167236
B,2023,7,65,mirassol,8,Chico,326622,Titular,419.0,1.0,0.0015616002016280294,0.12805122
B,2023,7,65,vitoria,13,Camutanga,388312,Titular,1060.0,2.0,0.0015609683239077943,0.1279994
B,2023,7,65,vitoria,2,Zeca,294382,Titular,518.0,1.0,0.0014097353490139086,0.1155983
B,2023,7,65,mirassol,2,Lucas Ramon,376828,Titular,1611.0,2.0,0.0011535341474638366,0.0945898
B,2023,7,66,botafogo,7,Carlos Manuel,504858,Titular,210.0,1.0,0.0020212825145016324,0.16574517
B,2023,7,66,sport,5,Ronaldo,338491,Titular,1671.0,2.0,0.0011216538854427263,0.09197562
B,2023,7,66,sport,7,Fabinho,175065,Titular,2776.0,3.0,0.0010485685547302072,0.08598262
B,2023,7,66,botafogo,6,Patrick Brey,395968,Titular,19.0,0.0,0.0008383633628057016,0.0687458
B,2023,7,66,sport,46,Luciano,554138,Titular,3611.0,3.0,0.0008355900231807733,0.06851838
B,2023,7,67,sampaio_correa,8,Paraíba,310743,Titular,526.0,2.0,0.0023734021299182837,0.19461897
B,2023,7,67,abc,21,Thallyson  ...,465539,Titular,108.0,1.0,0.0023603792521318403,0.1935511
B,2023,7,67,abc,1,Simao,317624,Titular,720.0,2.0,0.0019959922830296386,0.16367137
B,2023,7,67,abc,3,Luiz Gustavo,300856,Titular,270.0,1.0,0.0018637799809041026,0.15282996
B,2023,7,67,abc,31,Welliton,512737,Titular,311.0,1.0,0.0017695568252726992,0.14510366
B,2023,7,68,chapecoense,80,Mancha,520331,Titular,150.0,1.0,0.0022078624389171675,0.18104472
B,2023,7,68,chapecoense,70,Dudu Vieira,380640,Titular,1225.0,3.0,0.00199136845524415,0.16329221
B,2023,7,68,chapecoense,3,Victor Ramos,177152,Titular,3021.0,6.0,0.001827637201163351,0.14986625
B,2023,7,68,chapecoense,32,Rodrigo,393448,Titular,540.0,1.0,0.0013799140243232297,0.11315295
B,2023,7,68,juventude,44,Luiz,539820,Titular,2087.0,3.0,0.00132783555674378,0.10888252
B,2023,7,69,tombense,3,Wesley,508857,Titular,270.0,2.0,0.0031624812796054013,0.25932346
B,2023,7,69,londrina,8,Carlos Jat ...,300738,Titular,447.0,2.0,0.0025713944934489534,0.21085435
B,2023,7,69,tombense,8,Joao Pedro,461293,Titular,423.0,1.0,0.0015548327034627942,0.12749628
B,2023,7,69,londrina,7,Paulo,360467,Titular,1203.0,2.0,0.001429894647854468,0.11725136
B,2023,7,69,tombense,4,Roger,184174,Titular,2661.0,3.0,0.0010867164142031507,0.08911075
B,2023,7,70,crb,55,Gilvan,188660,Titular,1077.0,5.0,0.0034464873717794287,0.28261196
B,2023,7,70,vila_nova,2,Leonardo,415195,Titular,342.0,2.0,0.0028920553269550582,0.23714854
B,2023,7,70,crb,4,Fabio Alemão,378811,Titular,1331.0,4.0,0.0024222340717073507,0.19862319
B,2023,7,70,crb,6,Guilherme,419442,Titular,2469.0,4.0,0.0014938061924203972,0.12249211
B,2023,7,70,vila_nova,10,Lourenço,533963,Titular,2369.0,3.0,0.0011973198275692432,0.09818023
B,2023,8,71,guarani,9,Bruno Mendes,374375,Titular,321.0,2.0,0.002963111548950634,0.24297515
B,2023,8,71,chapecoense,9,Lucas Ribamar,413248,Titular,639.0,2.0,0.0021358336977071735,0.17513836
B,2023,8,71,chapecoense,70,Dudu Vieira,380640,Titular,1292.0,3.0,0.0019155773335315126,0.15707734
B,2023,8,71,chapecoense,3,Victor Ramos,177152,Titular,3111.0,6.0,0.0017814219279115122,0.1460766
B,2023,8,71,guarani,12,Alan Santos,186142,Titular,405.0,1.0,0.0015831100350148844,0.12981502
B,2023,8,72,vila_nova,2,Leonardo,415195,Titular,377.0,2.0,0.00277390488219894,0.2274602
B,2023,8,72,ituano,5,Marthã,339273,Titular,1363.0,3.0,0.0018425735811532316,0.15109103
B,2023,8,72,ituano,11,Tiaguinho,406069,Titular,352.0,1.0,0.0016815898846108807,0.13789037
B,2023,8,72,ituano,9,Paulo Victor,545775,Titular,1631.0,3.0,0.0016108468238800893,0.13208944
B,2023,8,72,vila_nova,11,Matheus,548842,Titular,484.0,1.0,0.0014560107537484454,0.11939288
B,2023,8,73,criciuma,2,Cristovam,188472,Titular,2210.0,4.0,0.001635688037523421,0.13412642
B,2023,8,73,criciuma,23,Eder,167716,Titular,414.0,1.0,0.0015675214241668166,0.12853676
B,2023,8,73,criciuma,10,Marquinhos ...,190389,Titular,1899.0,3.0,0.0014308939481819385,0.1173333
B,2023,8,73,criciuma,22,Marcelo He ...,363926,Titular,2847.0,4.0,0.0013243843984728028,0.10859952
B,2023,8,73,criciuma,33,W. Maia,298361,Titular,621.0,1.0,0.0012780683155115703,0.1048016
B,2023,8,74,mirassol,5,Yuri,307979,Titular,113.0,1.0,0.002337217914663084,0.19165187
B,2023,8,74,botafogo,7,Carlos Manuel,504858,Titular,300.0,1.0,0.001790893227110588,0.14685324
B,2023,8,74,mirassol,7,Fernandinho,451258,Titular,2339.0,4.0,0.0015613647698797008,0.12803191
B,2023,8,74,mirassol,8,Chico,326622,Titular,487.0,1.0,0.0014515851891473864,0.11902999
B,2023,8,74,botafogo,10,Luiz Henrique,381191,Titular,504.0,1.0,0.001427006555466604,0.11701454
B,2023,8,75,novorizontino,9,Ronaldo,298282,Titular,1972.0,4.0,0.0017931693291620026,0.14703988
B,2023,8,75,avai,23,Rafael Gava,313001,Titular,339.0,1.0,0.0017076455085679027,0.14002693
